time,temperature,salinity,ssh,u_velocity,v_velocity,mld
2015-01-16 00:00:00,4.095955,34.954838,-1.371442,-0.002817586,0.016786257,232.7776
2015-02-16 00:00:00,3.9349718,35.025284,-1.3595035,-0.024466997,0.0065294006,580.8128
2015-03-16 00:00:00,3.9435222,35.029263,-1.370208,-0.042279314,0.01775924,671.79956
2015-04-16 00:00:00,4.1160364,35.00429,-1.3788431,-0.13706848,0.06783983,199.67294
2015-05-16 00:00:00,4.8091493,34.993176,-1.3690375,0.0046186154,0.0018815115,36.734913
2015-06-16 00:00:00,6.3763113,34.856583,-1.3015586,0.05164299,0.043669518,20.868223
2015-07-16 00:00:00,9.644588,34.80088,-1.2561312,0.01895471,0.06696522,13.2697
2015-08-16 00:00:00,10.983307,34.782425,-1.2395982,-0.05558347,0.020484539,13.210339
2015-09-16 00:00:00,9.053656,34.648773,-1.2312685,-0.039230432,-0.15846935,28.010183
2015-10-16 00:00:00,6.9702277,34.63954,-1.2341254,-0.07303815,-0.10001231,35.294018
2015-11-16 00:00:00,5.3455486,34.528217,-1.282177,-0.08258753,-0.0696508,58.230797
2015-12-16 00:00:00,4.426637,34.634037,-1.2703094,-0.068081416,-0.030065093,82.24985
2016-01-16 00:00:00,4.0710115,34.827095,-1.2897304,-0.10627926,-0.08001435,147.58604
2016-02-16 00:00:00,4.0019174,34.917664,-1.3368251,-0.1617576,-0.008794075,132.23412
2016-03-16 00:00:00,4.2440977,35.01151,-1.3519005,-0.022624992,0.030513877,203.49272
2016-04-16 00:00:00,3.8772442,34.803497,-1.3251715,-0.07470142,0.077733345,65.148155
2016-05-16 00:00:00,4.2973886,34.51608,-1.3018469,-0.09069845,0.112146996,20.316687
2016-06-16 00:00:00,5.417788,34.654274,-1.294688,-0.04139062,-0.00088981545,21.511028
2016-07-16 00:00:00,7.9381223,34.786232,-1.2559592,-0.081703484,0.09888068,14.062935
2016-08-16 00:00:00,8.978267,34.663326,-1.2221539,-0.018373087,0.0857475,19.327526
2016-09-16 00:00:00,8.36754,34.62207,-1.2250417,-0.06666829,0.06655599,34.179775
2016-10-16 00:00:00,6.6242023,34.64195,-1.2317704,-0.04896466,0.028273445,52.35939
2016-11-16 00:00:00,4.6565137,34.50193,-1.2569734,-0.08502634,0.027380044,59.58208
2016-12-16 00:00:00,3.4872768,34.40166,-1.2585784,-0.089769386,0.013321941,67.64816
2017-01-16 00:00:00,4.068966,34.766136,-1.2313603,-0.16515362,0.11835058,101.63984
2017-02-16 00:00:00,4.293538,34.94111,-1.3200281,-0.12226131,0.038837947,257.1127
2017-03-16 00:00:00,3.996159,35.011852,-1.3822216,-0.05690238,-0.042062122,406.63034
2017-04-16 00:00:00,3.8099546,34.89655,-1.3699787,-0.037316035,-0.08109391,109.19978
2017-05-16 00:00:00,4.6901054,34.86963,-1.3062296,-0.016266853,0.055421893,45.295845
2017-06-16 00:00:00,6.5901446,34.887035,-1.3119256,0.06957802,0.022405764,17.331074
2017-07-16 00:00:00,9.337307,34.815643,-1.2759254,-0.0293526,-0.061873645,13.581089
2017-08-16 00:00:00,10.385898,34.551945,-1.2393439,-0.016128605,-0.04252038,15.516703
2017-09-16 00:00:00,9.068236,34.502575,-1.2172785,-0.010152616,-0.05273374,23.669983
2017-10-16 00:00:00,7.7726297,34.685364,-1.2429495,-0.039596375,0.031196833,42.31043
2017-11-16 00:00:00,6.8822894,34.77432,-1.2842336,-0.064472444,-0.013493568,55.846672
2017-12-16 00:00:00,5.5240912,34.883724,-1.322469,-0.034637097,-0.05279583,89.6976
2018-01-16 00:00:00,4.672629,34.97501,-1.3290808,-0.026902413,0.0047947825,192.97145
2018-02-16 00:00:00,4.2678423,35.007195,-1.3421012,-0.046936784,-0.013424311,388.31128
2018-03-16 00:00:00,4.1176715,35.039734,-1.3517454,-0.056358565,-0.0048330007,718.41284
2018-04-16 00:00:00,3.9892154,34.937187,-1.3951882,-0.10517176,0.0227089,87.01097
2018-05-16 00:00:00,4.6459246,34.738995,-1.3116452,-0.033613,0.016792413,27.32332
2018-06-16 00:00:00,6.1795874,34.679573,-1.2970126,-0.018020539,0.012516081,18.09254
2018-07-16 00:00:00,8.229826,34.534966,-1.280705,0.00800431,-0.035707396,14.338538
2018-08-16 00:00:00,9.784689,34.465782,-1.2324171,-0.031008508,-0.0071420106,16.47443
2018-09-16 00:00:00,8.39202,34.423584,-1.2285472,-0.050311152,0.046702143,31.291079
2018-10-16 00:00:00,6.724882,34.6203,-1.2506427,-0.06813485,0.06796057,49.472992
2018-11-16 00:00:00,5.117421,34.66999,-1.2693278,-0.0016086962,0.036131524,62.314217
2018-12-16 00:00:00,3.9563892,34.710693,-1.2793787,0.024588209,-0.025621243,80.80423
2019-01-16 00:00:00,3.9869776,34.893692,-1.2805306,-0.012419581,-0.0046507735,179.19592
2019-02-16 00:00:00,4.014549,34.994038,-1.3514538,-0.015852349,-0.0005694571,537.42926
2019-03-16 00:00:00,3.6667655,34.95585,-1.3745526,-0.006871089,-0.07938243,330.63358
2019-04-16 00:00:00,3.8960323,34.94901,-1.361159,-0.058650106,-0.05736625,105.88569
