time,temperature,salinity,ssh,u_velocity,v_velocity,mld
1950-01-16 00:00:00,3.5912507,34.94512,-1.4071273,-0.08896996,0.038612314,258.30978
1950-02-16 00:00:00,3.6492949,35.009724,-1.4627784,-0.09902788,-0.11833358,794.6213
1950-03-16 00:00:00,3.6776512,35.044197,-1.4363794,-0.028947461,0.09856607,1105.8556
1950-04-16 00:00:00,3.8120275,35.04437,-1.4571525,0.019146966,-0.016229406,563.04675
1950-05-16 00:00:00,4.43187,34.978058,-1.4247103,-0.07832294,0.022106443,59.38474
1950-06-16 00:00:00,5.868055,34.942505,-1.3914316,-0.10791866,-0.032358363,21.299877
1950-07-16 00:00:00,7.895386,34.77473,-1.3416086,0.013016029,-0.030285578,15.099496
1950-08-16 00:00:00,9.282367,34.683685,-1.3241668,-0.052876394,-0.012456522,16.845371
1950-09-16 00:00:00,9.136194,34.71388,-1.3552669,-0.054590918,-0.052681,27.088356
1950-10-16 00:00:00,7.0757475,34.777603,-1.374469,-0.04620989,-0.013139525,45.823227
1950-11-16 00:00:00,5.678953,34.85171,-1.3846188,-0.099967636,0.0079329265,66.540695
1950-12-16 00:00:00,4.70576,34.957207,-1.379276,-0.08329894,0.020819835,109.71894
1951-01-16 00:00:00,4.1810827,35.039932,-1.386849,-0.051146425,0.028551256,342.55304
1951-02-16 00:00:00,3.8898516,35.034313,-1.4256676,-0.07763743,-0.009463561,527.2233
1951-03-16 00:00:00,4.0109315,35.053486,-1.4729528,-0.074293785,-0.07604229,472.1913
1951-04-16 00:00:00,4.195715,35.06509,-1.414083,-0.019909563,-0.059490386,325.14557
1951-05-16 00:00:00,4.777486,35.04555,-1.409725,-0.03921905,-0.18031651,69.20353
1951-06-16 00:00:00,5.6443677,34.989605,-1.3709882,-0.06736062,0.08774696,31.253832
1951-07-16 00:00:00,7.3841558,34.91167,-1.3393286,-0.030417282,0.023471545,17.530481
1951-08-16 00:00:00,8.811977,34.760365,-1.3095707,-0.03772878,0.010648527,23.753376
1951-09-16 00:00:00,8.331208,34.71098,-1.3202873,-0.056248628,0.0024262967,30.217014
1951-10-16 00:00:00,6.5789266,34.72434,-1.3255793,-0.027970357,-0.08488319,34.720943
1951-11-16 00:00:00,5.0237784,34.854095,-1.3503278,-0.061035816,-0.059198268,69.03458
1951-12-16 00:00:00,4.3533874,34.972534,-1.4152483,-0.035423595,-0.07835238,142.37755
1952-01-16 00:00:00,3.9049559,35.05734,-1.4326688,-0.027839797,0.06394745,1003.06287
1952-02-16 00:00:00,3.7824976,35.058178,-1.4191613,0.0008247321,0.005655391,1706.2177
1952-03-16 00:00:00,3.9836562,35.061596,-1.4162527,0.015354243,-0.056008868,1132.8344
1952-04-16 00:00:00,4.2212305,35.052036,-1.4150641,-0.08479924,0.028804297,137.54662
1952-05-16 00:00:00,4.9901032,34.96777,-1.388372,-0.07534828,-0.039786454,26.640425
1952-06-16 00:00:00,6.0081134,34.958668,-1.3455037,-0.05159488,0.057590686,28.1157
1952-07-16 00:00:00,8.120671,34.856106,-1.3441623,-0.0651715,-0.07731939,15.83358
1952-08-16 00:00:00,9.066201,34.79633,-1.3335048,-0.05113745,-0.034555193,20.22894
1952-09-16 00:00:00,8.019166,34.76662,-1.348872,-0.03200111,0.039382584,36.72593
1952-10-16 00:00:00,6.956516,34.697834,-1.3395371,-0.06177052,-0.02332055,41.036217
1952-11-16 00:00:00,4.953154,34.902653,-1.3888028,-0.054487694,0.023364516,65.46572
1952-12-16 00:00:00,4.077534,35.00817,-1.3917065,-0.07556711,0.011452192,220.69373
1953-01-16 00:00:00,4.544432,35.064632,-1.3097912,-0.06938797,0.05422121,231.60718
1953-02-16 00:00:00,4.4666414,35.07412,-1.3139933,-0.009447407,-0.030166537,549.1607
1953-03-16 00:00:00,4.33335,35.07789,-1.3640023,-0.06073134,0.059505012,645.43024
1953-04-16 00:00:00,4.4329042,35.089752,-1.3924503,-0.054131288,-0.036440723,396.47183
1953-05-16 00:00:00,5.0537133,35.088108,-1.3549798,0.0076183393,-0.014283367,69.46667
1953-06-16 00:00:00,6.1684303,35.030983,-1.3703604,-0.09203827,0.020004261,33.53497
