time,temperature,salinity,ssh,u_velocity,v_velocity,mld
2015-01-16 00:00:00,4.147347,34.994457,-1.3716468,-0.036478456,-0.0027006322,238.9933
2015-02-16 00:00:00,4.088361,35.047474,-1.370366,-0.049910728,0.0058296314,551.5673
2015-03-16 00:00:00,4.1487017,35.06348,-1.3548936,-0.045208734,0.06403284,641.5386
2015-04-16 00:00:00,4.307759,35.058033,-1.3825272,-0.015237321,0.08615895,227.76949
2015-05-16 00:00:00,4.8134794,34.982136,-1.334998,0.06751622,0.023832075,42.878998
2015-06-16 00:00:00,6.787312,34.90757,-1.3142371,-0.009225159,0.01181253,19.778439
2015-07-16 00:00:00,8.760423,34.827126,-1.247069,-0.022218214,0.07203502,15.558316
2015-08-16 00:00:00,10.276423,34.812553,-1.2472149,-0.03417402,0.007283444,14.042202
2015-09-16 00:00:00,10.056453,34.7996,-1.2353294,-0.0063962974,0.008971225,31.01647
2015-10-16 00:00:00,8.561835,34.749336,-1.2597994,-0.0570609,0.00351355,47.898468
2015-11-16 00:00:00,6.556724,34.81571,-1.2830813,-0.08825084,0.047409832,65.806946
2015-12-16 00:00:00,5.179804,34.91492,-1.3237545,-0.014083204,0.042071886,97.87381
2016-01-16 00:00:00,4.65133,35.01165,-1.3480071,-0.05005907,-0.003711747,228.03668
2016-02-16 00:00:00,4.1504154,35.01712,-1.3215365,-0.027068121,-0.011867699,352.0313
2016-03-16 00:00:00,4.196385,35.015366,-1.3357888,-0.046841647,0.025402896,293.51947
2016-04-16 00:00:00,4.3209133,34.930252,-1.3322064,-0.07838782,-0.06547477,79.37979
2016-05-16 00:00:00,4.508615,34.89364,-1.3394852,-0.048419874,-0.056167517,41.34351
2016-06-16 00:00:00,6.2280354,34.787937,-1.3177414,-0.06252297,-0.019145349,17.103456
2016-07-16 00:00:00,8.401245,34.68642,-1.2694751,-0.0038726449,-0.05095656,13.408121
2016-08-16 00:00:00,10.222167,34.38505,-1.2576482,-0.007165434,-0.049896415,13.728065
2016-09-16 00:00:00,8.935374,34.540855,-1.2857424,0.0058209826,-0.012179836,24.34259
2016-10-16 00:00:00,7.097641,34.644115,-1.295041,-0.0068801907,-0.008423929,40.130882
2016-11-16 00:00:00,5.3169017,34.709324,-1.2887803,-0.026809035,0.006655582,55.808178
