time,temperature,salinity,ssh,u_velocity,v_velocity,mld
2015-01-16 00:00:00,3.9833045,35.009014,-1.3660452,-0.018584302,0.02049506,634.8427
2015-02-16 00:00:00,3.9029157,35.05888,-1.3606244,-0.00930997,-0.002156619,1912.2122
2015-03-16 00:00:00,3.5930898,34.934387,-1.3442271,-0.080919914,-0.051776517,359.705
2015-04-16 00:00:00,3.353894,34.924603,-1.3680931,-0.057557207,0.05408041,203.82295
2015-05-16 00:00:00,2.2885468,34.304585,-1.3237908,-0.059404835,-0.059904333,23.208628
2015-06-16 00:00:00,4.8684497,34.1455,-1.2777585,-0.041658223,-0.01980023,18.42132
2015-07-16 00:00:00,7.441184,34.23725,-1.2527753,-0.031469636,-0.014120887,12.732682
2015-08-16 00:00:00,9.000986,34.412975,-1.2231175,-0.067214526,0.0041665,16.22672
2015-09-16 00:00:00,7.8268657,34.23475,-1.2230487,-0.035967853,-0.017187838,24.864296
2015-10-16 00:00:00,6.757169,34.45647,-1.2372926,-0.009172307,-0.02555385,37.337532
2015-11-16 00:00:00,4.734493,34.563763,-1.2491225,-0.0410208,-0.0130358795,49.860214
2015-12-16 00:00:00,3.7961266,34.719044,-1.2856587,-0.03142265,0.0060020806,82.96976
2016-01-16 00:00:00,3.8377268,34.95312,-1.3328758,-0.016190894,0.0032907564,282.18365
2016-02-16 00:00:00,4.1510525,35.049213,-1.3568325,0.010116493,-0.03243113,791.1858
2016-03-16 00:00:00,3.9810433,35.062687,-1.372832,-0.013605117,-0.01045215,1767.7887
2016-04-16 00:00:00,3.2035925,34.88706,-1.3747416,-0.039086357,-0.04377792,600.3661
2016-05-16 00:00:00,3.9456608,34.955772,-1.3813945,-0.09181788,0.017047832,301.0318
2016-06-16 00:00:00,4.9037437,34.770996,-1.3194162,-0.04771245,0.07519092,21.03386
2016-07-16 00:00:00,7.4603086,34.62871,-1.2839586,-0.04330354,0.032144837,13.792858
2016-08-16 00:00:00,8.852613,34.634174,-1.2485044,-0.07511291,0.038431123,19.022017
2016-09-16 00:00:00,8.818221,34.49341,-1.2146801,-0.059958804,-0.052520905,25.42063
2016-10-16 00:00:00,6.918827,34.623478,-1.2316625,-0.040113624,0.01917956,45.270145
2016-11-16 00:00:00,5.15707,34.774105,-1.2781008,-0.031846847,0.03998941,68.52302
2016-12-16 00:00:00,4.1085715,34.849205,-1.3044342,-0.02932603,0.052120056,102.85394
2017-01-16 00:00:00,3.8823104,34.95941,-1.3338078,-0.043500427,0.0435784,337.9444
2017-02-16 00:00:00,3.8397114,35.04947,-1.3626051,-0.007376909,0.014531044,2018.4757
2017-03-16 00:00:00,3.641013,35.002796,-1.3851957,-0.1339728,0.027424565,1440.8553
2017-04-16 00:00:00,3.631564,34.95963,-1.4177133,-0.0788202,0.0450728,170.82436
2017-05-16 00:00:00,3.8391588,34.91256,-1.3765826,-0.042872906,-0.004704918,53.937737
2017-06-16 00:00:00,6.1640735,34.77439,-1.3405914,-0.06076167,-0.04952314,12.480084
2017-07-16 00:00:00,9.029327,34.67114,-1.2835307,-0.07009124,0.009299361,12.228013
2017-08-16 00:00:00,9.304223,34.549618,-1.2495877,-0.029366296,-0.0035993191,18.474352
2017-09-16 00:00:00,8.700917,34.56361,-1.2431173,-0.11207147,-0.01975623,30.508745
2017-10-16 00:00:00,7.7966866,34.566296,-1.2519869,-0.05689747,-0.005009445,42.775394
2017-11-16 00:00:00,5.8007293,34.714138,-1.3295735,-0.040031366,0.0094432,57.419376
2017-12-16 00:00:00,4.4644356,34.89102,-1.3513952,-0.07582509,0.029171936,103.67315
2018-01-16 00:00:00,4.073489,34.988274,-1.341822,-0.06255769,0.0038264522,250.53418
2018-02-16 00:00:00,4.099063,35.02529,-1.3140404,-0.04249696,0.067928255,483.98685
2018-03-16 00:00:00,4.292635,35.00911,-1.320435,-0.025926013,0.025712445,352.73392
2018-04-16 00:00:00,4.4918737,34.986782,-1.3274071,-0.028134566,0.042550556,123.59675
2018-05-16 00:00:00,4.682988,34.938156,-1.3241552,0.0039516417,-0.056533426,66.209984
2018-06-16 00:00:00,6.8443284,34.935783,-1.3040793,-0.033587832,0.08044091,16.335236
2018-07-16 00:00:00,10.40144,34.87722,-1.2686944,-0.051882036,0.027137445,12.545864
2018-08-16 00:00:00,10.741134,34.773304,-1.2486005,-0.0021213628,0.06453225,16.891226
2018-09-16 00:00:00,9.701009,34.686367,-1.2543414,0.008241669,0.037888683,25.137335
2018-10-16 00:00:00,8.386478,34.659576,-1.2514542,-0.01637341,-0.00481645,33.67287
2018-11-16 00:00:00,6.1411204,34.767475,-1.284621,-0.034191865,0.041983806,53.04694
2018-12-16 00:00:00,4.7367506,34.87224,-1.3260412,-0.04646648,0.02267677,99.64763
2019-01-16 00:00:00,3.903389,34.98526,-1.3508617,0.030758623,-0.009228302,282.135
2019-02-16 00:00:00,3.7981422,34.99392,-1.3581489,-0.0074215843,-0.051963523,405.25433
2019-03-16 00:00:00,4.0286674,35.013294,-1.3872561,-0.08661579,-0.1056219,267.73557
2019-04-16 00:00:00,3.8898003,35.033676,-1.4003816,-0.039971773,0.02399748,1022.84424
2019-05-16 00:00:00,4.1353784,34.80646,-1.3615841,-0.04379556,0.045068037,39.110153
2019-06-16 00:00:00,6.1616282,34.669174,-1.2965252,-0.029425057,0.02372781,16.517315
2019-07-16 00:00:00,8.852209,34.703197,-1.2506697,-0.035466563,0.00072551804,15.123804
2019-08-16 00:00:00,10.478241,34.69236,-1.2702713,-0.05783388,0.06688061,14.226974
2019-09-16 00:00:00,8.966728,34.61138,-1.2614548,-0.09225613,0.017315045,28.425087
2019-10-16 00:00:00,6.517938,34.62581,-1.2682279,-0.053092845,0.047474273,47.72538
2019-11-16 00:00:00,4.7143426,34.527935,-1.2983367,-0.07099763,0.038924605,55.15704
2019-12-16 00:00:00,3.5450225,34.59905,-1.2917889,-0.041456323,0.067679904,68.87258
2020-01-16 00:00:00,3.5491817,34.842167,-1.272993,-0.0084775975,0.038638353,160.9302
2020-02-16 00:00:00,3.672945,34.9877,-1.375405,-0.034020964,-0.018671263,802.424
2020-03-16 00:00:00,3.545857,34.97785,-1.4110214,-0.039412346,-0.03691874,1424.3351
2020-04-16 00:00:00,3.4956052,34.95464,-1.4030435,0.009920618,-0.08191645,779.76056
2020-05-16 00:00:00,3.5936322,34.888313,-1.3614398,-0.086358234,0.020670827,76.9614
2020-06-16 00:00:00,5.788526,34.681023,-1.3351908,-0.07611795,0.029327823,16.624298
2020-07-16 00:00:00,8.17204,34.687374,-1.2768877,-0.04627378,0.04421229,13.047595
2020-08-16 00:00:00,9.418131,34.506874,-1.2454311,-0.04071568,-0.02843373,15.772851
2020-09-16 00:00:00,8.488228,34.448486,-1.2294525,-0.039574888,-0.014033818,28.107836
2020-10-16 00:00:00,6.8963876,34.37397,-1.2433298,-0.032781925,0.031771455,35.86556
2020-11-16 00:00:00,4.870013,34.605152,-1.314646,-0.04857874,0.014027585,49.119137
2020-12-16 00:00:00,4.0639653,34.85958,-1.309545,-0.040343195,0.053224094,92.627
2021-01-16 00:00:00,3.8097496,34.943233,-1.3566917,-0.02707762,0.016543433,207.04059
2021-02-16 00:00:00,3.7090049,35.007168,-1.3797423,-0.043534905,0.04755188,855.0329
2021-03-16 00:00:00,4.0456657,35.02051,-1.3474945,-0.007228719,-0.13384622,310.2033
2021-04-16 00:00:00,3.4941273,34.858074,-1.3620286,-0.18453793,-0.06643095,56.807438
2021-05-16 00:00:00,3.3958778,34.49643,-1.3196341,-0.1906931,-0.06809246,18.547876
2021-06-16 00:00:00,6.292662,34.444626,-1.3192937,0.0009812615,-0.13071053,13.153084
2021-07-16 00:00:00,8.886881,34.616783,-1.2962358,-0.04035052,-0.07165167,15.10272
2021-08-16 00:00:00,11.334222,34.554127,-1.2592173,-0.06082501,-0.034833767,11.6811695
2021-09-16 00:00:00,9.339936,34.448807,-1.2456657,-0.033237245,-0.063718356,27.011784
2021-10-16 00:00:00,7.515485,34.41311,-1.245283,-0.05509829,-0.000107336506,32.732914
2021-11-16 00:00:00,5.6894765,34.437748,-1.2697209,-0.02851618,0.030845402,42.939365
2021-12-16 00:00:00,4.0064135,34.651558,-1.2678418,-0.034062825,-0.0034431072,74.5336
2022-01-16 00:00:00,3.7513595,34.907333,-1.323806,-0.019881677,-0.016497377,215.78249
2022-02-16 00:00:00,3.724393,34.990307,-1.3518946,-0.045640517,0.0030082716,592.88965
2022-03-16 00:00:00,3.7786891,34.996284,-1.3562673,-0.08409303,0.0060049063,597.71735
2022-04-16 00:00:00,3.8832142,34.983284,-1.398444,-0.034689277,-0.07251771,112.09625
2022-05-16 00:00:00,4.4542456,34.950523,-1.3572271,-0.07932616,0.0600711,77.21946
2022-06-16 00:00:00,5.580992,34.83801,-1.3126639,-0.09172811,-0.042339984,25.31813
2022-07-16 00:00:00,8.111781,34.79325,-1.2802455,-0.01748817,0.01744015,16.60221
2022-08-16 00:00:00,9.289246,34.6687,-1.2514311,-0.022713339,0.035045635,17.560705
2022-09-16 00:00:00,9.229351,34.504562,-1.212745,-0.06392636,-0.006317181,26.727507
2022-10-16 00:00:00,7.987495,34.605904,-1.2700127,-0.096495874,0.012794352,45.98603
2022-11-16 00:00:00,6.050081,34.751873,-1.2681404,-0.07723653,0.06941381,64.34548
2022-12-16 00:00:00,4.693431,34.84481,-1.3279167,-0.03693264,-0.0030017663,97.72233
2023-01-16 00:00:00,4.3519063,34.914574,-1.2670535,-0.031145088,-0.16508187,119.79106
2023-02-16 00:00:00,3.9234734,34.901886,-1.282083,-0.043319345,-0.038215842,142.3051
2023-03-16 00:00:00,4.041801,34.95727,-1.3189057,-0.058163904,0.051735237,249.55106
2023-04-16 00:00:00,3.908079,34.98662,-1.3436203,-0.02565729,0.06641622,413.7867
2023-05-16 00:00:00,4.638759,34.99497,-1.3298635,-0.08953268,0.12956308,30.27858
2023-06-16 00:00:00,6.9378204,34.90822,-1.2976785,-0.058649182,-0.100512534,19.40905
2023-07-16 00:00:00,9.1581135,34.825092,-1.2431027,0.01564878,-0.0710275,13.614198
2023-08-16 00:00:00,10.720485,34.726814,-1.2013019,-0.030516354,-0.0030231262,19.64589
2023-09-16 00:00:00,9.50871,34.700607,-1.2419094,-0.077586785,0.011864105,31.211851
2023-10-16 00:00:00,7.9033713,34.77061,-1.2727919,-0.06721421,0.03780852,45.252243
2023-11-16 00:00:00,5.7260957,34.798096,-1.2763456,-0.03266427,0.09456312,63.90929
2023-12-16 00:00:00,4.6669326,34.807774,-1.2620128,-0.057557933,0.027900755,93.20906
2024-01-16 00:00:00,4.176228,34.87943,-1.2702625,-0.0552377,-0.05204742,151.59555
2024-02-16 00:00:00,4.0335226,34.960808,-1.2824972,-0.056715563,-0.0009797495,336.99622
2024-03-16 00:00:00,3.9307516,34.99131,-1.3460456,0.0050391257,0.055430174,392.9175
2024-04-16 00:00:00,4.426702,34.97005,-1.3174825,-0.06642961,-0.079657204,101.83774
2024-05-16 00:00:00,5.079678,34.98243,-1.3097136,0.0072709722,0.023142027,35.38114
2024-06-16 00:00:00,7.757021,34.854275,-1.2524513,-0.10215016,-0.018073617,15.516488
2024-07-16 00:00:00,10.054348,34.654278,-1.1818191,-0.06409918,-0.0863497,11.568428
2024-08-16 00:00:00,10.246955,34.479794,-1.1482791,-0.042948008,-0.067503594,17.787727
2024-09-16 00:00:00,9.512274,34.508553,-1.1687018,-0.09342349,0.07037755,28.269415
2024-10-16 00:00:00,8.655134,34.381523,-1.1469066,-0.052909505,0.06825324,33.285168
2024-11-16 00:00:00,6.8189487,34.638393,-1.2340256,-0.030155756,-0.08207782,52.74249
2024-12-16 00:00:00,5.329877,34.747814,-1.2620825,-0.06993655,0.015563911,78.9277
2025-01-16 00:00:00,5.129221,34.84618,-1.1890248,-0.1928051,0.010244928,119.75816
2025-02-16 00:00:00,4.7593403,34.884304,-1.2159908,-0.13244547,-0.12475043,128.53746
2025-03-16 00:00:00,4.376773,34.94663,-1.2760556,-0.046584323,0.010942492,278.73172
2025-04-16 00:00:00,4.291183,34.97667,-1.2867131,-0.026789434,0.066080235,302.96594
2025-05-16 00:00:00,5.1215014,34.95003,-1.2564167,0.03461861,0.0517345,64.01882
2025-06-16 00:00:00,6.5600557,34.88232,-1.2270557,-0.017226703,0.05988522,28.503044
2025-07-16 00:00:00,9.092608,34.70628,-1.1913779,-0.08168387,-0.012069722,13.43197
2025-08-16 00:00:00,9.7664175,34.463512,-1.1562777,-0.09478197,-0.06344428,18.588621
2025-09-16 00:00:00,8.781773,34.413795,-1.1542252,-0.05415878,-0.10739079,27.88935
2025-10-16 00:00:00,7.420116,34.401905,-1.1708143,-0.03356596,-0.006054503,40.79698
2025-11-16 00:00:00,5.528029,34.497723,-1.2401993,-0.052080907,0.02021743,54.72175
2025-12-16 00:00:00,4.39701,34.76392,-1.2744392,-0.016449332,-0.01564143,88.93628
2026-01-16 00:00:00,4.149931,34.91873,-1.2539961,-0.049465403,0.027058462,202.01474
2026-02-16 00:00:00,4.452721,34.975353,-1.2636117,-0.08636788,-0.07082465,252.88425
2026-03-16 00:00:00,4.2549496,34.966877,-1.2994012,-0.07441633,0.016250238,283.03616
2026-04-16 00:00:00,4.2423987,34.9455,-1.302225,-0.19270812,0.12423974,92.72418
2026-05-16 00:00:00,5.19407,34.925137,-1.2801367,-0.05891311,0.103102386,33.70972
2026-06-16 00:00:00,7.0446634,34.817646,-1.2117735,0.0056984727,-0.08038744,21.300373
2026-07-16 00:00:00,9.612228,34.728096,-1.1880425,-0.0061513875,-0.0031775942,13.260213
2026-08-16 00:00:00,10.5988655,34.582733,-1.1699193,0.01944811,-0.0042342576,17.207375
2026-09-16 00:00:00,9.261789,34.464474,-1.1434176,-0.02881097,-0.0065282187,32.459827
2026-10-16 00:00:00,7.9121013,34.488174,-1.1548315,-0.053313307,-0.010495982,39.639618
2026-11-16 00:00:00,6.222836,34.645958,-1.212646,-0.09654845,0.018088449,56.13962
2026-12-16 00:00:00,5.4500246,34.788685,-1.2299418,-0.08407903,-0.020356936,87.139626
2027-01-16 00:00:00,4.74552,34.951805,-1.257286,-0.026317203,0.042555444,194.78008
2027-02-16 00:00:00,4.178054,35.02054,-1.293069,0.04025531,0.04248071,509.23502
2027-03-16 00:00:00,4.0357537,35.034657,-1.3050834,0.0034325705,0.011901868,1263.8225
2027-04-16 00:00:00,4.021768,35.036785,-1.3133347,0.033527493,0.0016636233,1325.612
2027-05-16 00:00:00,4.689427,34.917225,-1.3019712,-0.020747175,-0.06247511,141.06296
2027-06-16 00:00:00,7.698716,34.76874,-1.2393744,-0.06382054,0.075252734,11.721441
2027-07-16 00:00:00,9.667773,34.788788,-1.2152214,-0.020962637,0.049516317,11.945995
2027-08-16 00:00:00,10.718727,34.650986,-1.1794672,-0.051556222,0.03596082,12.869872
2027-09-16 00:00:00,9.708705,34.724987,-1.1774306,-0.0060460437,0.009393978,25.077488
2027-10-16 00:00:00,8.131751,34.729557,-1.1809579,-0.10184852,0.0047166008,46.347984
2027-11-16 00:00:00,6.165367,34.804653,-1.1748586,-0.067113355,-0.0968858,68.59755
2027-12-16 00:00:00,4.995042,34.854755,-1.2038928,-0.022522507,-0.025844147,110.752594
2028-01-16 00:00:00,4.5608974,34.929813,-1.2314638,-0.019338058,-0.0037876088,199.19827
2028-02-16 00:00:00,4.2648015,34.99562,-1.250282,-0.033948984,-0.028198512,286.98193
2028-03-16 00:00:00,4.2970915,34.999302,-1.24626,-0.020939536,-0.056660604,274.07452
2028-04-16 00:00:00,4.3819594,34.997314,-1.2988517,-0.11395631,0.077342056,216.3201
2028-05-16 00:00:00,4.9447193,34.920746,-1.2704308,-0.07113673,0.0034311877,70.74928
2028-06-16 00:00:00,6.550628,34.963886,-1.262162,0.013761617,0.013193511,22.626642
2028-07-16 00:00:00,10.070553,34.87276,-1.1895456,-0.0289822,0.042497087,10.874177
2028-08-16 00:00:00,10.822637,34.697655,-1.1838405,-0.029797751,0.007321559,13.948443
2028-09-16 00:00:00,9.417948,34.654427,-1.1652166,-0.0302183,0.019096684,24.83177
2028-10-16 00:00:00,7.6349325,34.639477,-1.1800907,-0.073988125,-0.027154982,37.88249
2028-11-16 00:00:00,5.5701485,34.686977,-1.2076823,-0.101203576,-0.019548504,58.299213
2028-12-16 00:00:00,4.4279523,34.698147,-1.1673516,-0.08245446,-0.022029253,83.91344
2029-01-16 00:00:00,4.3992214,34.84501,-1.179877,-0.07874309,-0.06684601,137.64915
2029-02-16 00:00:00,4.2725277,34.94565,-1.2307132,-0.01826174,-0.104302764,274.42377
2029-03-16 00:00:00,4.029448,35.010876,-1.2907087,-0.022838261,-0.05978709,811.20306
2029-04-16 00:00:00,4.092741,35.00856,-1.2815028,-0.023614865,0.04845384,601.89935
2029-05-16 00:00:00,4.5638814,34.941277,-1.2472395,-0.07153886,0.0064871,55.665787
2029-06-16 00:00:00,7.497099,34.873047,-1.2171469,-0.06330306,0.06520085,12.154045
2029-07-16 00:00:00,8.955907,34.488945,-1.1784406,-0.08477314,0.06931909,13.051665
2029-08-16 00:00:00,10.74611,34.356823,-1.124596,-0.0034856044,-0.003206929,12.746911
2029-09-16 00:00:00,9.221237,34.49136,-1.1460325,-0.06494249,-0.02015977,26.282604
2029-10-16 00:00:00,7.573294,34.6939,-1.1882608,-0.04397789,-0.007918531,45.56032
2029-11-16 00:00:00,5.934049,34.663197,-1.2054249,-0.04448818,0.013289961,59.39818
2029-12-16 00:00:00,4.736773,34.713142,-1.2215763,-0.04404749,0.04826693,76.90457
2030-01-16 00:00:00,4.08007,34.845287,-1.290734,-0.028357133,0.0006983301,138.584
2030-02-16 00:00:00,4.0195956,34.973316,-1.2958915,-0.035304572,-0.014114857,268.62112
2030-03-16 00:00:00,4.2215023,35.000607,-1.3057946,-0.0041133827,-0.031639565,120.3529
2030-04-16 00:00:00,4.683769,34.965202,-1.2526642,-0.046565663,-0.065432474,120.79194
2030-05-16 00:00:00,4.8632336,34.843773,-1.241257,-0.10271425,-0.011599628,63.337063
2030-06-16 00:00:00,6.794579,34.826225,-1.2261009,-0.068690404,-0.0024740687,15.021146
2030-07-16 00:00:00,9.952517,34.695312,-1.1978185,-0.04361449,-0.06346912,11.239059
2030-08-16 00:00:00,10.455563,34.719975,-1.1708946,-0.07112261,-0.08486377,13.32153
2030-09-16 00:00:00,9.277982,34.62437,-1.1612241,-0.07134162,0.048534848,27.95469
2030-10-16 00:00:00,7.4754333,34.53736,-1.1770679,-0.08027819,-0.0049244096,35.745605
2030-11-16 00:00:00,6.0375957,34.699436,-1.2013963,-0.08381935,0.01950428,56.092194
2030-12-16 00:00:00,5.050476,34.790848,-1.2206212,-0.0025210942,-0.032894775,91.00268
2031-01-16 00:00:00,4.451311,34.904266,-1.2089244,0.056642555,0.021469455,180.18185
2031-02-16 00:00:00,4.184608,34.977215,-1.2839897,0.024615299,0.009331768,373.64645
2031-03-16 00:00:00,4.0802846,35.00639,-1.2602823,-0.011825698,0.019193979,713.37335
2031-04-16 00:00:00,4.468058,34.967354,-1.2702997,-0.036210395,-0.031513676,289.10364
2031-05-16 00:00:00,4.9402986,34.811146,-1.2410177,-0.031956438,-0.028543688,51.88067
2031-06-16 00:00:00,7.7183547,34.844906,-1.2102001,-0.07125249,0.033686742,13.135734
2031-07-16 00:00:00,9.396358,34.79539,-1.1571225,-0.07620237,-0.001287857,15.668425
2031-08-16 00:00:00,10.57157,34.76535,-1.1299889,-0.08243532,0.05109641,16.73384
2031-09-16 00:00:00,9.559288,34.58013,-1.1116991,-0.08141037,-0.035498768,29.314676
2031-10-16 00:00:00,7.8719406,34.61764,-1.1429992,-0.111527964,-0.02719502,48.290447
2031-11-16 00:00:00,6.1275506,34.575047,-1.1631105,-0.069641195,0.05651361,56.60561
2031-12-16 00:00:00,4.668803,34.682316,-1.1768446,-0.08221439,0.11793646,79.549255
2032-01-16 00:00:00,4.0470996,34.74132,-1.1733458,-0.043866728,0.08257064,115.68991
