time,temperature,salinity,ssh,u_velocity,v_velocity,mld
2015-01-16 00:00:00,4.0123405,34.980263,-1.3372573,-0.0031441085,-0.024241356,324.23056
2015-02-16 00:00:00,3.9628658,35.012592,-1.3424819,-0.0077343625,-0.010652414,598.61865
2015-03-16 00:00:00,4.1817603,35.021484,-1.3454721,-0.031725645,-0.030092783,459.4267
2015-04-16 00:00:00,4.115715,35.008724,-1.3637575,0.039630547,0.031152591,365.2032
2015-05-16 00:00:00,5.583769,34.942684,-1.3073771,-0.03735823,0.010055625,19.38326
2015-06-16 00:00:00,7.123666,34.879944,-1.3199632,0.00019221583,0.039038375,17.165611
2015-07-16 00:00:00,9.321045,34.814716,-1.291994,-0.05534161,-0.0075147846,12.079106
2015-08-16 00:00:00,11.198175,34.767048,-1.2629851,-0.039052308,-0.010155434,13.216036
2015-09-16 00:00:00,9.903743,34.619827,-1.2499207,-0.050354216,0.02865493,30.575727
2015-10-16 00:00:00,7.6007714,34.54711,-1.2779697,-0.05211521,0.022362677,39.29098
2015-11-16 00:00:00,4.876103,34.639103,-1.3022175,-0.06312223,0.016625976,48.04421
2015-12-16 00:00:00,3.849265,34.80312,-1.3482385,-0.06324624,-0.076493576,98.96686
2016-01-16 00:00:00,2.9920301,34.755604,-1.3514588,-0.08657864,-0.04339212,82.35378
2016-02-16 00:00:00,3.5924597,34.95506,-1.3288275,-0.024894917,0.10344537,424.7167
2016-03-16 00:00:00,3.6851985,34.98958,-1.3903348,-0.021355376,0.052971043,634.8612
2016-04-16 00:00:00,3.7672477,34.989773,-1.37194,-0.014122395,0.011802855,388.2595
2016-05-16 00:00:00,3.8695939,34.7075,-1.3351731,-0.12491464,0.005337635,35.409077
2016-06-16 00:00:00,6.118921,34.74858,-1.3333014,-0.111969516,0.091418356,16.993107
2016-07-16 00:00:00,7.85814,34.650684,-1.2781267,-0.006792952,-0.038278114,14.730531
2016-08-16 00:00:00,8.700354,34.518974,-1.2490282,-0.04950234,0.008429077,18.774502
2016-09-16 00:00:00,7.822903,34.31015,-1.2511612,-0.097338244,0.0026073118,22.684486
2016-10-16 00:00:00,6.4079375,34.305817,-1.263886,-0.11001321,0.03274415,31.155668
