time,temperature,salinity,ssh,u_velocity,v_velocity,mld
1950-01-16 00:00:00,3.9683712,35.026306,-1.4244008,-0.013912584,0.009238122,387.23636
1950-02-16 00:00:00,3.8889794,35.067215,-1.4451382,-0.0040810364,0.0010423441,1174.2021
1950-03-16 00:00:00,3.817397,35.06305,-1.4769173,-0.09617357,0.0096992925,1161.8148
1950-04-16 00:00:00,4.364118,35.076286,-1.4190189,-0.15258951,0.09835195,195.59819
1950-05-16 00:00:00,4.9165273,35.09676,-1.4096999,-0.11270932,-0.018678246,111.53316
1950-06-16 00:00:00,6.4906354,35.009468,-1.3758396,-0.06656282,-0.0005505759,19.43226
1950-07-16 00:00:00,9.066428,34.94795,-1.3446238,-0.029424932,0.089901775,11.579136
1950-08-16 00:00:00,9.8315115,34.865635,-1.3183174,-0.026452668,-0.025551112,15.844482
1950-09-16 00:00:00,8.800552,34.74279,-1.3026059,-0.09789168,0.038903654,32.030922
1950-10-16 00:00:00,6.8624277,34.831352,-1.3273693,-0.062316265,0.02349599,52.69552
1950-11-16 00:00:00,5.413518,34.84885,-1.3359499,-0.057669517,0.010497955,75.947174
1950-12-16 00:00:00,4.649152,34.937313,-1.3786181,-0.07712704,0.020858573,140.44777
1951-01-16 00:00:00,4.6116223,35.057957,-1.3692945,-0.16949032,0.030541833,262.7172
1951-02-16 00:00:00,4.3753242,35.085632,-1.4153101,-0.13496107,0.061328273,692.4972
1951-03-16 00:00:00,4.0779843,35.078243,-1.4463735,-0.048805427,-0.002411787,863.7365
1951-04-16 00:00:00,3.1729126,34.80413,-1.408721,-0.0025334484,0.008337241,56.338825
1951-05-16 00:00:00,3.410594,34.507023,-1.4144301,-0.1437312,0.10706363,19.737682
1951-06-16 00:00:00,5.201912,34.409523,-1.3985724,-0.13062948,-0.11218544,15.067718
1951-07-16 00:00:00,7.686257,34.52897,-1.3398054,-0.09154319,0.02114114,15.459665
1951-08-16 00:00:00,9.387539,34.658073,-1.3211751,-0.064812556,0.017429182,18.094715
1951-09-16 00:00:00,8.752659,34.780186,-1.3272837,-0.08460227,0.05444282,38.13491
1951-10-16 00:00:00,7.382916,34.690414,-1.3312075,-0.121828616,-0.029401619,38.84822
1951-11-16 00:00:00,5.8302846,34.86934,-1.3429443,-0.058556825,-0.0344749,70.430695
1951-12-16 00:00:00,4.8905106,34.902725,-1.3310685,-0.0764975,0.013074043,126.15928
1952-01-16 00:00:00,4.182879,35.01072,-1.403154,-0.010515587,0.05700643,308.9427
1952-02-16 00:00:00,4.140453,35.084686,-1.4513512,-0.0040187147,-0.04245729,635.4511
1952-03-16 00:00:00,4.093704,35.09445,-1.4346945,-0.05083782,0.019505426,1282.3656
1952-04-16 00:00:00,4.1164107,35.09758,-1.4372202,-0.06754903,0.016111037,1109.7886
1952-05-16 00:00:00,4.4051576,35.06871,-1.4458011,-0.02650982,0.020466182,225.1547
1952-06-16 00:00:00,5.4635563,34.76663,-1.3980147,-0.11422095,-0.019134143,22.020454
1952-07-16 00:00:00,7.1564436,34.413445,-1.3447261,-0.08893745,0.017934103,13.0648985
1952-08-16 00:00:00,8.351557,33.87396,-1.3301061,-0.026077973,0.0036468466,14.486726
1952-09-16 00:00:00,7.5321965,34.147907,-1.3399541,-0.045535736,-0.023901448,23.377579
1952-10-16 00:00:00,6.1714334,34.571255,-1.3578143,-0.09042113,-0.024707705,38.708088
1952-11-16 00:00:00,4.762533,34.771473,-1.3618934,-0.04680296,-0.08632597,55.525143
1952-12-16 00:00:00,4.142871,34.98684,-1.4220893,-0.03034789,-0.03472302,211.46872
1953-01-16 00:00:00,3.9982705,35.079884,-1.4729686,-0.024339914,0.016819613,996.8314
1953-02-16 00:00:00,3.9867547,35.092373,-1.4776382,-0.020389635,-0.053266753,1576.6628
1953-03-16 00:00:00,4.004321,35.09644,-1.437555,0.057668164,0.030216046,1519.9252
1953-04-16 00:00:00,4.141381,35.067352,-1.4521177,-0.048070114,0.013914755,794.2762
1953-05-16 00:00:00,4.59652,35.056385,-1.4494882,-0.050449833,-0.025345074,36.62989
1953-06-16 00:00:00,5.9601774,34.856445,-1.4140816,-0.026522942,-0.09813501,19.372816
1953-07-16 00:00:00,9.392693,34.954945,-1.3867605,-0.021213593,0.00075518485,13.909394
1953-08-16 00:00:00,8.784173,34.732033,-1.3357503,-0.040711567,-0.045326125,17.780317
1953-09-16 00:00:00,8.521235,34.758694,-1.3387501,-0.09110368,0.016031059,36.29487
1953-10-16 00:00:00,6.7615585,34.674362,-1.3557972,-0.08492597,-0.04806888,45.752087
1953-11-16 00:00:00,5.3941054,34.769157,-1.3541013,-0.03899154,0.046000905,66.00232
1953-12-16 00:00:00,4.124711,34.8561,-1.4109933,-0.031035325,0.011058391,120.83436
1954-01-16 00:00:00,4.0891595,35.057068,-1.4087023,-0.06508349,0.04768202,609.2886
1954-02-16 00:00:00,4.0496902,35.0753,-1.4370224,-0.025519822,0.051470604,1056.1173
1954-03-16 00:00:00,3.9762318,35.063362,-1.4682041,0.013594875,-0.027071992,885.88684
1954-04-16 00:00:00,3.9491339,35.075375,-1.4715868,0.007374086,0.014624958,1553.6182
1954-05-16 00:00:00,3.7766745,34.884224,-1.4586577,-0.021553302,-0.12980507,40.49893
1954-06-16 00:00:00,4.788853,34.51767,-1.3867251,-0.049604427,-0.015159196,18.284597
1954-07-16 00:00:00,8.186039,34.497482,-1.3485243,-0.11205296,0.040315952,12.6368265
1954-08-16 00:00:00,8.658139,34.371864,-1.313834,-0.011280295,-0.009816802,20.49918
1954-09-16 00:00:00,7.382625,34.471344,-1.3317133,0.002567125,-0.009888379,35.645668
1954-10-16 00:00:00,5.6110196,34.6373,-1.3579451,-0.026100315,0.010572155,50.158638
1954-11-16 00:00:00,3.6059706,34.51676,-1.383721,-0.07516716,0.033812426,62.090336
1954-12-16 00:00:00,3.358756,34.762245,-1.3427166,-0.06895617,0.05749396,87.948326
