time,temperature,salinity,ssh,u_velocity,v_velocity,mld
2015-01-16 00:00:00,4.448202,35.036106,-1.2478095,-0.047851704,0.036849257,259.8335
2015-02-16 00:00:00,4.245353,35.06384,-1.3172026,-0.011858149,0.0015478,438.09323
2015-03-16 00:00:00,4.247695,35.042805,-1.3005035,-0.11022741,0.07671797,125.60538
2015-04-16 00:00:00,4.251534,35.04655,-1.3059772,-0.046919007,0.04763067,239.50879
2015-05-16 00:00:00,5.0090747,35.038185,-1.2830343,-0.084328674,0.07018353,35.963215
2015-06-16 00:00:00,6.864938,34.91493,-1.2362137,-0.08640606,-0.053916007,22.741459
2015-07-16 00:00:00,9.855806,34.70691,-1.2198974,-0.051352996,-0.09729689,11.404444
2015-08-16 00:00:00,9.819154,34.577072,-1.1970934,-0.055553064,-0.0575785,16.38771
2015-09-16 00:00:00,8.690434,34.574215,-1.197133,-0.047027726,-0.069632985,22.364912
2015-10-16 00:00:00,6.27126,34.73706,-1.2161119,-0.04672528,-0.030591382,41.31663
2015-11-16 00:00:00,5.2324214,34.824875,-1.2312284,-0.027023947,-0.029510222,68.432205
2015-12-16 00:00:00,4.5679464,34.8835,-1.2445633,-0.0027529863,0.025506148,94.21188
2016-01-16 00:00:00,4.1602635,34.988678,-1.2619355,0.061101973,-0.0017406817,201.03699
2016-02-16 00:00:00,4.066806,35.045143,-1.2875444,-0.00020487713,-0.017417088,622.2639
2016-03-16 00:00:00,4.0912237,35.020203,-1.302252,-0.02041257,-0.11697464,170.33249
2016-04-16 00:00:00,4.293118,34.99694,-1.3025,-0.03558104,-0.09265167,103.620155
2016-05-16 00:00:00,4.4694347,35.045246,-1.31845,0.010502184,0.03368019,73.5736
2016-06-16 00:00:00,5.983856,35.00451,-1.2788727,-0.020913243,0.036890544,22.651018
2016-07-16 00:00:00,8.789559,34.895645,-1.2251109,-0.028236004,0.051625594,12.315448
2016-08-16 00:00:00,9.968464,34.542732,-1.1796678,-0.06876804,-0.08510086,13.999698
2016-09-16 00:00:00,9.452697,34.583584,-1.1787926,-0.082793064,-0.047641605,24.853613
2016-10-16 00:00:00,7.4531455,34.62042,-1.2251581,-0.046918467,-0.06664088,41.347336
2016-11-16 00:00:00,5.5610285,34.772205,-1.2511662,-0.024245167,0.0090536745,53.707146
2016-12-16 00:00:00,5.033863,34.822426,-1.2125876,-0.08919452,0.060126603,91.361374
2017-01-16 00:00:00,4.270981,34.95129,-1.2408775,0.018163452,0.057216313,165.47398
2017-02-16 00:00:00,4.0742817,34.98489,-1.2404937,-0.04376102,0.04093045,237.5579
2017-03-16 00:00:00,4.2367525,35.010597,-1.2584299,-0.048007328,0.0046568504,301.6737
2017-04-16 00:00:00,4.4644866,35.035793,-1.2641891,-0.038362045,-0.0047285287,283.49033
2017-05-16 00:00:00,4.999382,34.92581,-1.2384832,-0.035623837,0.0015614048,66.29118
2017-06-16 00:00:00,7.2288837,34.80685,-1.2311345,-0.106986746,0.0056200544,14.713634
2017-07-16 00:00:00,9.724295,34.7295,-1.1790844,-0.07588703,-0.037261613,12.633961
2017-08-16 00:00:00,10.771426,34.77909,-1.1632607,-0.022302257,-0.04360192,15.873642
2017-09-16 00:00:00,9.380712,34.72331,-1.152161,-0.026251175,-0.019543037,31.221312
2017-10-16 00:00:00,7.537429,34.674366,-1.1751927,-0.031238912,-0.007500602,42.809624
2017-11-16 00:00:00,5.6496105,34.729057,-1.2218161,-0.023645084,0.005856137,55.36289
2017-12-16 00:00:00,4.23729,34.84286,-1.2020123,-0.05640324,0.04098232,101.03424
2018-01-16 00:00:00,4.2253914,34.995003,-1.233093,-0.03641224,-0.052675504,304.02032
2018-02-16 00:00:00,4.0989594,35.01216,-1.230622,0.004566716,-0.06841842,415.12796
2018-03-16 00:00:00,3.8721046,34.97513,-1.2636981,-0.08395256,-0.015642395,445.53098
2018-04-16 00:00:00,3.0910316,34.832005,-1.2532078,-0.06153301,-0.06623867,151.1115
2018-05-16 00:00:00,4.636053,34.950817,-1.2705843,-0.033115707,0.01630757,158.87779
2018-06-16 00:00:00,5.540013,34.73744,-1.237963,-0.04177353,0.077384904,19.14278
2018-07-16 00:00:00,7.472247,34.666843,-1.2096258,-0.014387634,0.04339407,14.503317
2018-08-16 00:00:00,9.310587,34.712982,-1.1714096,-0.035489507,0.041204903,13.276389
2018-09-16 00:00:00,8.564316,34.615314,-1.1762172,-0.050063815,0.018764196,28.21791
2018-10-16 00:00:00,7.045785,34.51542,-1.1831775,-0.04071424,0.00031437643,31.531227
2018-11-16 00:00:00,5.5832443,34.473827,-1.1637883,-0.09736787,-0.027162192,50.71717
2018-12-16 00:00:00,4.4686084,34.521088,-1.1778772,-0.066775315,-0.0124766035,67.02839
2019-01-16 00:00:00,4.087981,34.78236,-1.2294136,-0.050733443,-0.03548982,129.5527
2019-02-16 00:00:00,4.463802,35.028873,-1.2321783,-0.012523975,0.00067319826,517.28436
2019-03-16 00:00:00,4.2008796,35.044167,-1.2635267,0.04650586,-0.04968041,869.9983
2019-04-16 00:00:00,3.9716382,34.96343,-1.2651623,-0.041220374,-0.014651856,391.88724
2019-05-16 00:00:00,4.6378365,34.822525,-1.2383801,-0.068009526,0.13478233,24.218557
2019-06-16 00:00:00,6.232044,34.83167,-1.2385528,-0.08587215,0.06049879,19.721432
2019-07-16 00:00:00,8.812588,34.660336,-1.1771755,-0.029707827,-0.09549575,12.364289
2019-08-16 00:00:00,11.173203,34.57775,-1.1537479,-0.052012455,-0.0047364077,12.485988
2019-09-16 00:00:00,9.539235,34.418755,-1.1248306,-0.08264726,-0.019786222,27.645449
2019-10-16 00:00:00,7.990127,34.322475,-1.1262115,-0.08516006,-0.042927824,34.291893
2019-11-16 00:00:00,6.1765213,34.58112,-1.1786615,-0.04552729,-0.0048662666,55.678112
2019-12-16 00:00:00,4.8480554,34.869736,-1.1987689,-0.06728916,0.042693693,111.99552
2020-01-16 00:00:00,4.4003654,35.014988,-1.2321742,-0.046508066,-0.019738987,341.1283
2020-02-16 00:00:00,4.2306113,34.983154,-1.2043465,-0.0486716,0.010169458,291.4791
2020-03-16 00:00:00,4.315122,34.948288,-1.2295731,-0.011010503,-0.04551816,176.72704
2020-04-16 00:00:00,4.3166046,34.98677,-1.237964,-0.04820984,-0.030469038,276.24164
2020-05-16 00:00:00,4.4870005,34.97249,-1.2668872,-0.0796619,0.0151603585,263.58826
2020-06-16 00:00:00,5.4690895,34.833298,-1.21914,-0.007805247,-0.06167036,32.68089
2020-07-16 00:00:00,8.974976,34.79361,-1.1640368,0.027252175,-0.0053658937,11.127878
2020-08-16 00:00:00,10.237699,34.68214,-1.1334519,-0.024556493,-0.062232845,14.459402
2020-09-16 00:00:00,9.079581,34.560196,-1.1249989,0.007669435,-0.043936037,22.584827
2020-10-16 00:00:00,6.7012587,34.614414,-1.164594,-0.026256984,-0.028483268,43.46052
2020-11-16 00:00:00,5.5147285,34.710636,-1.1248719,0.0036826031,0.009145542,62.205105
2020-12-16 00:00:00,4.3373055,34.752953,-1.2093247,-0.024885366,-0.020331426,88.052086
2021-01-16 00:00:00,4.3802447,34.939503,-1.1871359,-0.06862235,-0.018080935,230.26695
2021-02-16 00:00:00,4.243484,35.018753,-1.2537562,-0.011050617,-0.016233273,563.4818
2021-03-16 00:00:00,3.953374,35.008537,-1.2570465,-0.03863864,-0.013381646,833.3179
2021-04-16 00:00:00,3.4233482,34.87696,-1.2738814,-0.091287635,0.049527712,50.095325
2021-05-16 00:00:00,3.5414486,34.75376,-1.2690738,-0.023907999,-0.007663754,41.941795
2021-06-16 00:00:00,5.4504013,34.526993,-1.2267135,0.026697168,-0.001824612,16.054604
