time,temperature,salinity,ssh,u_velocity,v_velocity,mld
1950-01-16 00:00:00,4.219594,35.03882,-1.4174062,0.0048404573,0.0017849683,341.8677
1950-02-16 00:00:00,3.9527557,35.068085,-1.4302375,-0.011052902,-0.0007053965,1055.5505
1950-03-16 00:00:00,4.0580845,35.06253,-1.4283403,-0.023282971,-0.09578035,711.31805
1950-04-16 00:00:00,4.367551,35.055786,-1.4289625,-0.005283263,-0.055742856,128.74457
1950-05-16 00:00:00,4.662102,35.02515,-1.4349955,-0.015434063,0.0071627977,46.126198
1950-06-16 00:00:00,6.1040764,35.000294,-1.3958929,-0.073534586,0.015880378,20.84829
1950-07-16 00:00:00,8.300035,34.7869,-1.34537,-0.10927284,-0.011429737,14.077146
1950-08-16 00:00:00,8.193312,34.707615,-1.3287822,-0.06286256,-0.012127815,23.415949
1950-09-16 00:00:00,7.1499796,34.180492,-1.3143585,-0.0872317,-0.020387474,21.889547
1950-10-16 00:00:00,5.611929,34.14378,-1.2931256,-0.067938246,-0.060055602,34.81308
1950-11-16 00:00:00,4.587651,34.590187,-1.3344868,-0.07895664,-0.044747215,67.702446
1950-12-16 00:00:00,3.828771,34.85986,-1.4077533,-0.024047734,0.046581972,107.28484
1951-01-16 00:00:00,3.8888752,34.96891,-1.4063983,-0.045850743,-0.036251713,211.20982
1951-02-16 00:00:00,3.964034,35.043243,-1.4455857,-0.020786397,-0.11550637,600.0538
1951-03-16 00:00:00,3.994657,35.068386,-1.4431527,-0.059056792,-0.07738248,627.8578
1951-04-16 00:00:00,3.798106,34.951378,-1.4271051,-0.15090744,0.0682629,201.07549
1951-05-16 00:00:00,4.5163774,34.906105,-1.4113905,0.04082119,0.06376951,25.924309
1951-06-16 00:00:00,5.1223984,34.805187,-1.3798203,0.0108625805,0.006019736,30.057867
1951-07-16 00:00:00,7.6073275,34.517727,-1.3597633,-0.07963636,-0.022206206,12.9323435
1951-08-16 00:00:00,8.584018,34.420124,-1.3323184,-0.018695824,-0.056292027,15.581618
1951-09-16 00:00:00,7.425097,34.654472,-1.3380729,-0.05831225,-0.010330392,26.769073
1951-10-16 00:00:00,6.132125,34.700592,-1.379499,-0.054730743,-0.05960129,37.36642
1951-11-16 00:00:00,4.536868,34.82243,-1.4535452,-0.040613376,-0.03568049,79.23118
1951-12-16 00:00:00,4.017297,35.015636,-1.4306697,-0.039579976,-0.020837516,471.81708
1952-01-16 00:00:00,3.8835113,35.064445,-1.4355688,-0.04711791,0.045298133,1660.795
1952-02-16 00:00:00,3.8285863,35.039,-1.4475427,-0.0908559,0.05101189,953.07935
1952-03-16 00:00:00,3.8292902,35.052036,-1.4235169,-0.03493044,0.017634746,1288.1514
1952-04-16 00:00:00,3.1632168,34.8103,-1.4609221,-0.10263661,-0.013994702,638.0995
1952-05-16 00:00:00,2.3189147,34.093582,-1.407551,-0.049262438,-0.083453305,22.441824
1952-06-16 00:00:00,4.9800014,34.422676,-1.4069698,-0.08745463,-0.041619606,13.617458
1952-07-16 00:00:00,7.0920005,34.638584,-1.3695241,-0.027397215,0.029574834,17.300308
1952-08-16 00:00:00,7.510992,34.346188,-1.3379858,-0.045733605,-0.026085071,17.377817
1952-09-16 00:00:00,6.905639,34.118435,-1.3189589,-0.03836061,-0.016137488,27.911825
1952-10-16 00:00:00,6.0689297,34.14993,-1.3289441,-0.035776008,-0.005004884,35.80642
1952-11-16 00:00:00,4.8904757,34.65505,-1.3495847,-0.0404972,0.06523947,65.361336
1952-12-16 00:00:00,3.894862,34.90138,-1.4030912,-0.058155384,0.011408228,131.80466
1953-01-16 00:00:00,3.8775165,35.062447,-1.4787399,-0.06729048,0.023813639,1395.0801
1953-02-16 00:00:00,3.413777,34.9844,-1.4615775,-0.1451812,0.054986037,978.7294
1953-03-16 00:00:00,3.7658463,35.036766,-1.4417768,-0.079844736,0.08735591,590.1299
1953-04-16 00:00:00,3.7606182,35.015377,-1.4700457,-0.021088371,0.075711384,286.62982
1953-05-16 00:00:00,3.7004704,34.88902,-1.4577042,-0.11335447,-0.01118959,45.351116
1953-06-16 00:00:00,6.232597,34.671223,-1.4001021,-0.052880164,0.03593591,13.55373
1953-07-16 00:00:00,8.979065,34.430183,-1.3588808,-0.061957646,0.04473184,12.63212
1953-08-16 00:00:00,10.018135,34.549217,-1.3438705,-0.038929764,-0.0049917684,18.94749
1953-09-16 00:00:00,8.192188,34.592377,-1.3512872,-0.035502937,-0.026871407,31.09656
1953-10-16 00:00:00,6.8274593,34.653526,-1.3756762,-0.038443264,-0.01772991,41.37768
1953-11-16 00:00:00,5.1486874,34.762943,-1.415228,-0.030605111,-0.0114982175,68.85358
1953-12-16 00:00:00,4.139159,34.98394,-1.4376674,-0.034345143,0.013184016,184.74731
1954-01-16 00:00:00,3.9534497,35.066616,-1.4473324,-0.06728343,-0.01499953,853.44653
1954-02-16 00:00:00,3.94458,35.061226,-1.4489168,-0.015184237,-0.085046574,561.9793
1954-03-16 00:00:00,4.084029,35.054504,-1.4048458,-0.0044448553,0.071759716,357.48358
1954-04-16 00:00:00,3.904347,34.93737,-1.4481302,-0.010706633,-0.010871469,163.7716
1954-05-16 00:00:00,4.424529,34.944405,-1.4522331,-0.05574858,0.020438107,34.957787
1954-06-16 00:00:00,5.611169,34.959515,-1.4451424,-0.036810175,-0.0062343637,28.3046
1954-07-16 00:00:00,7.228827,34.898293,-1.4138625,-0.027230358,0.0027353605,16.28224
1954-08-16 00:00:00,8.338222,34.66377,-1.3781946,-0.044457603,0.015551301,18.92934
1954-09-16 00:00:00,6.758554,34.44407,-1.3556628,-0.075612254,0.006550691,32.32009
1954-10-16 00:00:00,5.4111176,34.394135,-1.3789527,-0.038485494,-0.04275651,41.62977
1954-11-16 00:00:00,4.2824135,34.608322,-1.399837,-0.03825627,-0.00828489,51.32693
1954-12-16 00:00:00,3.6808643,34.896545,-1.4383957,-0.03756073,-0.05052891,133.16106
1955-01-16 00:00:00,3.922286,35.05543,-1.4503821,-0.016922027,-0.08316291,632.2358
1955-02-16 00:00:00,3.8499765,35.07046,-1.4598901,-0.011527374,0.0044043353,1704.0674
1955-03-16 00:00:00,3.7740042,35.061386,-1.4955639,0.031790953,-0.036436606,1785.0299
1955-04-16 00:00:00,4.015765,34.928844,-1.4444314,0.017552232,-0.1449737,64.58312
1955-05-16 00:00:00,5.102093,35.003548,-1.4339789,-0.04019539,-0.018888908,29.041298
1955-06-16 00:00:00,6.3005624,34.976494,-1.4260024,-0.057024274,0.051238697,23.451485
1955-07-16 00:00:00,7.7095017,34.917263,-1.395583,-0.074182585,-0.0067565627,17.94865
1955-08-16 00:00:00,9.58184,34.796753,-1.359409,-0.018986268,-0.0134974085,14.95443
1955-09-16 00:00:00,8.590632,34.71443,-1.3754228,-0.05960848,0.03256847,32.25342
1955-10-16 00:00:00,6.5496917,34.775257,-1.3980278,-0.0696234,-0.027503394,42.253284
1955-11-16 00:00:00,5.1875205,34.67788,-1.3941102,-0.091751024,0.014489774,51.245945
1955-12-16 00:00:00,4.4396214,34.87019,-1.3830537,-0.047572467,-0.053126223,103.021996
1956-01-16 00:00:00,3.828615,34.998226,-1.4267414,-0.049541105,0.04109197,301.2334
1956-02-16 00:00:00,3.8090456,35.04189,-1.4763675,0.0020927663,-0.021204723,625.0495
1956-03-16 00:00:00,3.7924635,35.0499,-1.4505477,-0.026663754,0.008428114,1191.8778
1956-04-16 00:00:00,4.0201263,35.041744,-1.4420906,-0.029242553,0.024290813,657.5939
1956-05-16 00:00:00,4.791871,34.940826,-1.4102668,-0.1275435,-0.07228128,36.990265
1956-06-16 00:00:00,6.4337063,34.949368,-1.4151965,-0.067826524,-0.03535158,18.13219
1956-07-16 00:00:00,8.972946,34.84682,-1.3753377,-0.009279997,-0.016137743,13.360258
1956-08-16 00:00:00,9.298128,34.735966,-1.3539158,-0.056322966,0.061210446,18.097017
1956-09-16 00:00:00,8.250065,34.69336,-1.3553252,-0.09259607,-0.036325082,32.45507
1956-10-16 00:00:00,6.682645,34.57405,-1.3488319,-0.050765127,-0.01053842,32.997578
1956-11-16 00:00:00,5.1718264,34.636337,-1.3686137,-0.06816182,-0.060389794,53.888912
1956-12-16 00:00:00,4.0435743,34.762627,-1.4025278,-0.061062753,0.0614199,78.31399
1957-01-16 00:00:00,4.0509534,34.951992,-1.365421,-0.03918136,0.047747258,219.57489
1957-02-16 00:00:00,3.9499416,35.037823,-1.3950704,0.007751683,0.009703293,661.0133
1957-03-16 00:00:00,3.9587939,35.040268,-1.4357017,0.010024952,-0.022362841,701.2738
1957-04-16 00:00:00,4.005821,35.050735,-1.4449891,-0.02504396,-0.058778293,578.4937
1957-05-16 00:00:00,3.4878793,34.728085,-1.427781,-0.14364949,-0.004099673,113.32782
1957-06-16 00:00:00,5.5704074,34.69951,-1.359993,-0.084295616,0.043758538,17.85185
1957-07-16 00:00:00,8.028823,34.7514,-1.3436294,-0.05946069,-0.027937729,14.270171
1957-08-16 00:00:00,9.403141,34.764812,-1.3312088,-0.028707888,0.064359844,17.094616
1957-09-16 00:00:00,8.387729,34.649895,-1.3326845,-0.030569032,-0.0067775147,33.946182
1957-10-16 00:00:00,6.6639156,34.671555,-1.3563288,-0.05409894,0.016769454,51.285534
1957-11-16 00:00:00,4.5453906,34.371944,-1.3502811,-0.054644942,0.03751796,46.292683
1957-12-16 00:00:00,3.6507294,34.70183,-1.3757603,-0.040110756,-0.014117686,82.19053
1958-01-16 00:00:00,3.7197733,34.978764,-1.409498,-0.03522814,0.029308207,504.28952
1958-02-16 00:00:00,3.8475437,35.05688,-1.4013625,-0.016446015,0.05100176,1729.5746
1958-03-16 00:00:00,3.787583,35.06016,-1.4740922,0.01264028,0.03714207,2324.4514
