time,temperature,salinity,ssh,u_velocity,v_velocity,mld
2015-01-16 00:00:00,4.255331,34.898697,-1.3242909,-0.1338325,0.04120936,122.30532
2015-02-16 00:00:00,4.1454067,35.047787,-1.3751217,0.030803835,0.030564342,491.17432
2015-03-16 00:00:00,4.3631067,35.067165,-1.3494828,-0.035740025,-0.024258755,214.66736
2015-04-16 00:00:00,4.565711,35.05681,-1.3575221,-0.09337565,0.006974495,131.6765
2015-05-16 00:00:00,5.1883044,35.01782,-1.3404894,-0.09625096,0.0029588684,38.247314
2015-06-16 00:00:00,6.371893,34.938107,-1.3093611,-0.11335025,0.054743152,18.92214
2015-07-16 00:00:00,8.817322,34.892014,-1.2846242,-0.027344968,-0.05603808,14.374505
2015-08-16 00:00:00,10.55257,34.857887,-1.2492391,-0.057601195,0.04081185,16.858059
2015-09-16 00:00:00,9.532971,34.815655,-1.2536687,-0.05248225,0.019706698,31.238588
2015-10-16 00:00:00,7.6698546,34.78663,-1.2591425,-0.03975747,-0.00026836642,46.17932
2015-11-16 00:00:00,6.0489945,34.86634,-1.2554135,-0.044257406,0.022685366,66.21999
2015-12-16 00:00:00,4.97199,34.849644,-1.2366629,-0.06470016,0.008520288,90.3289
2016-01-16 00:00:00,4.375503,34.953316,-1.2893201,-0.04457193,0.020746157,174.32014
2016-02-16 00:00:00,4.31369,35.002224,-1.3300331,-0.060990416,0.03875378,296.82565
2016-03-16 00:00:00,4.2477202,35.03117,-1.3348892,-0.0682011,0.015117218,487.03888
2016-04-16 00:00:00,4.381188,35.022045,-1.3414931,-0.12620507,0.004540929,237.36423
2016-05-16 00:00:00,5.0554366,35.030758,-1.2988853,-0.07672691,0.0047492664,45.73006
2016-06-16 00:00:00,6.8754745,34.974575,-1.2774657,-0.10117809,0.036253277,20.202246
2016-07-16 00:00:00,9.726932,34.89198,-1.2663339,0.007579022,-0.007769105,12.797152
2016-08-16 00:00:00,10.498527,34.806107,-1.1952019,0.0658053,-0.009781225,14.568796
2016-09-16 00:00:00,8.621517,34.667835,-1.199928,0.0042375065,-0.026549311,29.761267
2016-10-16 00:00:00,6.19902,34.755856,-1.237504,-0.054658804,-0.022399787,56.73555
2016-11-16 00:00:00,4.7153172,34.4449,-1.2332115,-0.06008839,-0.02126924,50.83479
2016-12-16 00:00:00,4.116812,34.708027,-1.2444793,-0.024195878,0.03474669,86.67225
2017-01-16 00:00:00,4.304796,34.905407,-1.2703266,-0.039649792,0.023059752,203.60022
2017-02-16 00:00:00,4.2763762,34.97741,-1.290583,-0.07615038,-0.009525002,338.21332
2017-03-16 00:00:00,4.5391884,35.063984,-1.3355031,-0.071394496,0.02350661,589.5658
2017-04-16 00:00:00,4.5893435,35.06682,-1.3339161,-0.086634055,0.080361344,330.68713
2017-05-16 00:00:00,4.557266,34.84841,-1.2949897,-0.12922584,0.00033944982,42.94758
2017-06-16 00:00:00,5.805119,34.593147,-1.2329829,-0.030080833,-0.08961273,23.632498
2017-07-16 00:00:00,8.674418,34.435654,-1.2050914,-0.08649784,-0.08998015,11.11839
2017-08-16 00:00:00,8.757781,34.441925,-1.1785653,0.022144815,-0.0007289939,17.305693
2017-09-16 00:00:00,7.7237825,34.396076,-1.1941241,-0.0026509364,0.0005928424,26.210703
2017-10-16 00:00:00,5.8707476,34.378506,-1.2529043,-0.07447754,-0.02977248,40.764458
2017-11-16 00:00:00,4.444281,34.607403,-1.249751,-0.05433548,-0.03344726,58.518055
2017-12-16 00:00:00,4.054782,34.78568,-1.2707052,-0.049646113,-0.008556542,95.47706
2018-01-16 00:00:00,4.337927,35.028084,-1.3323606,-0.041403618,0.038642984,444.64252
2018-02-16 00:00:00,4.4430127,35.079845,-1.3134156,0.018176427,-0.047830034,503.1243
2018-03-16 00:00:00,4.2713103,35.08611,-1.3318274,-0.035371196,0.033716027,1154.0791
2018-04-16 00:00:00,4.2752857,35.087933,-1.3599043,-0.005706819,0.03665806,1294.8981
2018-05-16 00:00:00,4.482301,35.045998,-1.3610492,0.0055636647,0.0034285532,152.795
2018-06-16 00:00:00,5.55027,34.957245,-1.3000371,-0.053809196,-0.01996903,23.972054
2018-07-16 00:00:00,7.5748043,34.38064,-1.2573311,-0.07956257,-0.09544524,13.440137
2018-08-16 00:00:00,8.484464,34.43226,-1.2257395,-0.05995022,0.01597995,15.939652
2018-09-16 00:00:00,7.561304,34.16155,-1.2189366,-0.024816588,-0.077635504,27.328253
2018-10-16 00:00:00,6.105417,34.572075,-1.2610759,-0.028158305,0.0011929101,45.248837
2018-11-16 00:00:00,4.6597514,34.685497,-1.2861187,-0.04371876,-0.009632855,63.14947
2018-12-16 00:00:00,4.225529,34.90293,-1.2354779,-0.0075406944,-0.002230035,118.13013
2019-01-16 00:00:00,4.3522463,35.011,-1.2906708,-0.06305809,0.015025052,314.2531
2019-02-16 00:00:00,4.348012,35.028286,-1.3077859,-0.013779116,-0.05228972,407.63422
2019-03-16 00:00:00,4.3743744,35.078682,-1.3027729,0.0027869572,-0.0005497608,1107.7621
2019-04-16 00:00:00,4.254549,35.0889,-1.3538371,-0.015726952,0.06504494,1652.3403
2019-05-16 00:00:00,4.6487565,35.077682,-1.3337502,0.012658884,0.047577053,49.68383
2019-06-16 00:00:00,6.047983,34.97869,-1.278397,-0.042981993,0.05258488,22.362637
2019-07-16 00:00:00,8.8709345,34.84617,-1.218608,-0.00559109,0.068407066,13.50761
2019-08-16 00:00:00,9.980355,34.72176,-1.1929445,-0.05884929,0.018727133,17.645187
2019-09-16 00:00:00,8.489439,34.576443,-1.2055142,-0.07579025,0.049581576,31.67988
2019-10-16 00:00:00,6.610132,34.406185,-1.1836046,-0.029451935,-0.0728875,29.65503
2019-11-16 00:00:00,5.1722302,34.588707,-1.2204169,-0.049349844,-0.0010223993,50.058502
2019-12-16 00:00:00,4.2636456,34.827568,-1.2863364,-0.012445812,-0.051061112,117.24455
2020-01-16 00:00:00,4.185469,34.97245,-1.2793924,0.009681156,-0.03748077,344.61874
2020-02-16 00:00:00,4.174845,35.055176,-1.2932198,-0.027856244,0.0365732,947.4301
2020-03-16 00:00:00,4.109259,35.043053,-1.3006402,0.005618339,-0.0092597585,990.0858
2020-04-16 00:00:00,3.9802785,34.97971,-1.3359406,-0.0063522058,-0.031071814,514.9849
2020-05-16 00:00:00,4.346864,34.9625,-1.3208213,-0.042047266,-0.040230833,56.556587
2020-06-16 00:00:00,5.828536,34.906662,-1.2868729,-0.020806152,0.0016431883,19.730057
2020-07-16 00:00:00,7.9142823,34.80622,-1.2585086,-0.06647388,0.022443237,15.846096
2020-08-16 00:00:00,9.564121,34.758007,-1.2249144,-0.09269472,-0.00321654,18.44679
2020-09-16 00:00:00,8.998832,34.503487,-1.2034937,-0.06809937,-0.042080954,29.285107
2020-10-16 00:00:00,7.072682,34.542355,-1.2377052,-0.092270374,-0.039639793,43.84729
2020-11-16 00:00:00,5.5106626,34.679974,-1.2640871,-0.067983836,-0.023009118,62.198536
2020-12-16 00:00:00,4.590726,34.810326,-1.2707037,-0.027951088,0.030716846,81.40414
2021-01-16 00:00:00,4.1011806,34.970673,-1.2979773,-0.005453819,0.034697305,224.88867
2021-02-16 00:00:00,4.180495,35.056656,-1.3321728,0.010699018,-0.004440243,698.1303
2021-03-16 00:00:00,4.104937,35.071648,-1.3579311,0.0041939896,0.037547402,1609.6056
2021-04-16 00:00:00,4.083901,35.067974,-1.3705497,-0.004524535,0.027315056,1704.7848
2021-05-16 00:00:00,3.9477682,34.835957,-1.3328217,-0.007927868,-0.14900813,40.962288
2021-06-16 00:00:00,5.70592,34.662525,-1.2913247,-0.051608995,-0.11460882,15.071619
2021-07-16 00:00:00,8.832678,34.707943,-1.2653253,-0.032100935,0.020641414,12.282632
2021-08-16 00:00:00,9.648376,34.596268,-1.2373798,-0.021768646,-0.06694672,17.141027
2021-09-16 00:00:00,8.946701,34.609478,-1.2458516,-0.045327026,0.028494565,32.416843
2021-10-16 00:00:00,6.60761,34.628613,-1.259371,-0.07666272,-0.0046572457,54.075943
2021-11-16 00:00:00,4.821579,34.32867,-1.2271057,-0.06752016,0.037031192,61.219612
2021-12-16 00:00:00,3.8163643,34.50377,-1.2675089,-0.052727018,0.014616393,67.02664
2022-01-16 00:00:00,3.6550257,34.8214,-1.2763133,-0.019702455,-0.043435793,157.02745
2022-02-16 00:00:00,4.021876,34.954433,-1.2968038,-0.054867797,-0.018673318,299.71454
2022-03-16 00:00:00,4.103737,34.9261,-1.3088968,-0.16253607,0.1349996,75.71997
2022-04-16 00:00:00,4.034657,34.986416,-1.3129443,-0.03836707,0.042244636,222.73387
2022-05-16 00:00:00,4.1556444,34.953335,-1.327175,-0.07008108,-0.024241125,61.05973
2022-06-16 00:00:00,5.506134,34.959843,-1.3115786,-0.10213568,0.04270545,21.82902
2022-07-16 00:00:00,8.364956,34.74641,-1.2540216,-0.14764485,0.044884857,13.58373
2022-08-16 00:00:00,9.274469,34.66131,-1.2219485,-0.07457346,-0.06094563,16.776377
2022-09-16 00:00:00,8.553391,34.56239,-1.2127463,-0.059364412,-0.021924354,27.823963
2022-10-16 00:00:00,6.771971,34.501144,-1.2304424,-0.04245465,-0.034760837,39.188377
2022-11-16 00:00:00,5.4618697,34.6289,-1.2722008,-0.010039749,0.010330189,57.959152
2022-12-16 00:00:00,4.547931,34.633213,-1.2656307,-0.08796017,0.055334702,66.0234
2023-01-16 00:00:00,4.41534,34.869835,-1.2866763,-0.04477718,-0.03505382,157.5031
2023-02-16 00:00:00,4.0684433,35.00486,-1.3370014,-0.0685703,0.017836481,579.82074
2023-03-16 00:00:00,4.0294166,35.03578,-1.3336382,-0.03513131,-0.03591821,622.4264
2023-04-16 00:00:00,3.9776442,34.899113,-1.3503962,-0.016126122,-0.14188161,131.14073
2023-05-16 00:00:00,4.423177,34.921417,-1.3230767,0.07033517,0.034531336,32.78859
2023-06-16 00:00:00,5.8230557,34.734543,-1.3252307,-0.039955094,-0.045682527,18.350843
2023-07-16 00:00:00,8.467529,34.537567,-1.258025,-0.016289527,-0.04643223,13.060935
2023-08-16 00:00:00,9.589984,34.636257,-1.2456353,-0.011287477,-0.038447347,18.563438
2023-09-16 00:00:00,8.922417,34.743736,-1.2441474,-0.06629051,0.074700065,30.442875
2023-10-16 00:00:00,7.6308084,34.590466,-1.2437118,-0.046264667,0.07666811,38.310802
2023-11-16 00:00:00,6.2052712,34.656822,-1.2195907,0.01129513,-0.044467106,55.70945
2023-12-16 00:00:00,5.156337,34.754696,-1.2646246,-0.08031848,0.052398287,75.60306
2024-01-16 00:00:00,4.3749633,34.827427,-1.25943,-0.11525699,0.051203467,118.80159
2024-02-16 00:00:00,4.1239824,34.986565,-1.3075366,-0.08488061,0.03278894,324.89795
2024-03-16 00:00:00,4.134017,35.010227,-1.3085797,-0.06883312,-0.023609646,328.21384
2024-04-16 00:00:00,4.3268175,35.03066,-1.3436397,-0.077514976,0.06234293,177.83125
2024-05-16 00:00:00,4.733603,35.021694,-1.3139586,-0.019551488,-0.082414106,81.181755
2024-06-16 00:00:00,6.6145396,34.953606,-1.2858471,-0.048374213,-0.009804595,13.934074
2024-07-16 00:00:00,9.512988,34.67932,-1.2433481,-0.015398719,0.003893946,12.04474
2024-08-16 00:00:00,11.266766,34.73414,-1.2190226,-0.071352944,0.013439235,13.530823
2024-09-16 00:00:00,9.572921,34.73501,-1.2312042,-0.05365492,0.004675931,26.566696
2024-10-16 00:00:00,7.880289,34.621998,-1.2128788,-0.06538217,0.0052661407,35.0722
2024-11-16 00:00:00,5.7874694,34.706055,-1.3135,-0.14094819,-0.027371034,54.54334
2024-12-16 00:00:00,4.6614375,34.894054,-1.311492,-0.08116611,-0.03567803,108.841705
2025-01-16 00:00:00,4.2842965,34.98032,-1.2867993,-0.03889808,-0.046475265,240.07594
2025-02-16 00:00:00,4.063445,35.017864,-1.2864573,-0.092906155,0.020309595,718.4375
2025-03-16 00:00:00,4.0943527,34.873142,-1.3003775,-0.15021859,-0.012340089,77.02183
2025-04-16 00:00:00,4.5202627,34.912018,-1.2827659,0.04201277,-0.12869549,170.77275
2025-05-16 00:00:00,4.9484606,34.970287,-1.2906411,-0.036783163,-0.026960691,53.785767
2025-06-16 00:00:00,6.741708,34.957813,-1.2687688,-0.03786045,-0.046261013,20.85192
2025-07-16 00:00:00,9.61932,34.71447,-1.2176038,-0.074825436,0.03856748,11.914652
2025-08-16 00:00:00,10.737081,34.442467,-1.1828933,-0.08816663,-0.0043639806,15.16313
2025-09-16 00:00:00,10.077321,34.5141,-1.1895628,-0.045056645,-0.010994927,28.455208
2025-10-16 00:00:00,8.1983385,34.741623,-1.192292,-0.1271765,0.05347857,47.655678
2025-11-16 00:00:00,6.38877,34.84111,-1.2297002,-0.115334705,-0.113400735,75.73692
2025-12-16 00:00:00,5.3148746,34.88331,-1.2326032,-0.071174696,0.0043773972,97.72109
2026-01-16 00:00:00,4.6723323,34.923954,-1.2715365,-0.066287205,0.011126451,166.86641
2026-02-16 00:00:00,4.4363985,34.9882,-1.2588995,-0.067038625,0.07462111,317.9167
2026-03-16 00:00:00,4.4356475,35.00393,-1.2969822,-0.052770127,0.07162295,309.32812
2026-04-16 00:00:00,4.1474843,34.99562,-1.3064265,0.05722555,0.080853626,332.81015
2026-05-16 00:00:00,3.9948537,34.850468,-1.2828559,-0.01182607,-0.001989768,56.63693
2026-06-16 00:00:00,5.769425,34.77007,-1.266624,-0.058793385,0.036383845,16.053942
2026-07-16 00:00:00,8.306017,34.653084,-1.248042,-0.0673956,-0.035376348,13.142876
2026-08-16 00:00:00,9.340533,34.536266,-1.221588,-0.11699591,-0.0013243229,14.607693
2026-09-16 00:00:00,8.960944,34.526627,-1.2250216,-0.050397374,-0.0046125664,24.282923
2026-10-16 00:00:00,6.999245,34.613735,-1.2237414,-0.066732764,-0.03163574,40.905876
2026-11-16 00:00:00,5.1249833,34.57568,-1.2576588,-0.0827601,-0.0041744746,57.418858
2026-12-16 00:00:00,3.9133303,34.586147,-1.2470446,-0.084379144,0.0010409465,73.72099
2027-01-16 00:00:00,3.9820797,34.88396,-1.2809799,-0.062008075,-0.064509645,207.79605
2027-02-16 00:00:00,3.9044302,34.98741,-1.2921166,-0.06413288,-0.0073402985,638.3429
2027-03-16 00:00:00,2.6925435,34.667133,-1.2853138,-0.14419506,0.10269689,80.09097
2027-04-16 00:00:00,4.008789,34.887318,-1.298844,-0.080774896,0.0018477552,115.110504
2027-05-16 00:00:00,4.4890647,34.939102,-1.2909758,-0.057369173,-0.08662513,42.70309
2027-06-16 00:00:00,5.49232,34.818428,-1.2613562,-0.023027036,-0.092014186,20.767733
2027-07-16 00:00:00,7.7320065,34.773075,-1.2301857,-0.02738227,-0.006738671,20.862064
2027-08-16 00:00:00,9.944481,34.7002,-1.1936058,-0.048826028,-0.028800873,12.151223
2027-09-16 00:00:00,9.087314,34.657845,-1.1883073,-0.0784689,0.047466192,28.390285
2027-10-16 00:00:00,7.514144,34.554905,-1.1836697,-0.043414205,0.02216009,37.675896
2027-11-16 00:00:00,5.7154717,34.563183,-1.2285972,-0.064883724,-0.0044867853,56.72638
2027-12-16 00:00:00,4.0889874,34.50543,-1.2677186,-0.096426725,-0.06002109,73.98741
2028-01-16 00:00:00,3.8864183,34.813213,-1.3027012,-0.09624857,0.013563799,141.40102
2028-02-16 00:00:00,3.9580908,34.961113,-1.32663,-0.076687954,0.044934284,369.3415
2028-03-16 00:00:00,4.0308614,34.944828,-1.3176384,-0.025150388,-0.15946537,162.73169
2028-04-16 00:00:00,3.8729808,34.997425,-1.3580351,0.0035817171,-0.059495103,1386.1677
2028-05-16 00:00:00,4.0314703,34.76787,-1.3119503,-0.056330513,-0.09422878,22.286943
2028-06-16 00:00:00,6.03635,34.679585,-1.2724253,-0.061586857,0.02868877,17.35095
2028-07-16 00:00:00,9.308276,34.494305,-1.2101356,-0.10425702,0.0045578415,11.555812
2028-08-16 00:00:00,10.224384,34.49196,-1.2005632,-0.04711977,-0.044324152,15.824955
2028-09-16 00:00:00,8.612385,34.473183,-1.1937668,-0.041981965,-0.030770672,26.235706
2028-10-16 00:00:00,6.898636,34.40787,-1.2183547,-0.03872308,-0.03568184,33.36202
2028-11-16 00:00:00,5.072232,34.553215,-1.2243474,-0.02391037,-0.04025565,52.012386
2028-12-16 00:00:00,4.4677353,34.714813,-1.2591637,-0.059744127,-0.01593414,85.82737
2029-01-16 00:00:00,4.3171372,34.946747,-1.2933283,-0.034935556,-0.021919379,205.83763
2029-02-16 00:00:00,4.2487874,34.991787,-1.2967328,-0.06587395,-0.016681625,297.94135
