time,temperature,salinity,ssh,u_velocity,v_velocity,mld
1950-01-16 00:00:00,4.2004094,34.98006,-1.3333502,-0.026873969,-0.04237867,234.4638
1950-02-16 00:00:00,3.9321,35.05712,-1.3989351,0.0056532933,-0.002273146,870.2577
1950-03-16 00:00:00,4.047093,35.057064,-1.3887969,-0.011785323,-0.10156498,447.81882
1950-04-16 00:00:00,4.042604,35.069607,-1.4090699,-0.061705116,0.0039090943,623.85376
1950-05-16 00:00:00,4.767375,35.022884,-1.3855649,-0.06883076,-0.101342134,34.81748
1950-06-16 00:00:00,6.173756,35.005,-1.358843,-0.07177104,-0.02268431,25.848177
1950-07-16 00:00:00,8.485876,34.891193,-1.2974098,-0.041813556,0.06863853,12.802863
1950-08-16 00:00:00,9.36963,34.82793,-1.3067789,-0.054135337,0.044860847,15.900206
1950-09-16 00:00:00,8.38485,34.74468,-1.2920504,-0.047868095,0.042371813,29.55211
1950-10-16 00:00:00,6.6895065,34.52212,-1.3097477,-0.0047079762,-0.024428308,33.864563
1950-11-16 00:00:00,4.414983,34.51595,-1.3019099,-0.015635159,-0.0017793368,49.37391
1950-12-16 00:00:00,4.011178,34.857788,-1.3615699,-0.009410125,-0.0066869603,105.46793
1951-01-16 00:00:00,4.030836,34.994915,-1.359427,-0.02125968,0.016284613,249.6546
1951-02-16 00:00:00,3.9632704,35.054386,-1.3864473,-0.037804514,0.01570586,773.8882
1951-03-16 00:00:00,3.896411,35.07091,-1.4269094,-0.037466448,0.023290848,1478.4685
1951-04-16 00:00:00,4.1855097,35.056374,-1.3978639,-0.045564055,0.016675895,590.5859
1951-05-16 00:00:00,5.021917,35.009636,-1.3305905,-0.07868723,-0.014877326,49.17811
1951-06-16 00:00:00,6.204532,35.027527,-1.3336651,-0.09683605,0.044989366,22.914024
1951-07-16 00:00:00,8.025252,34.95604,-1.2929475,0.021550078,0.05400809,15.63786
1951-08-16 00:00:00,9.274226,34.8845,-1.2813065,-0.027913097,0.018533302,21.631306
1951-09-16 00:00:00,8.595024,34.81273,-1.2839093,-0.05745568,-0.024119454,41.152115
1951-10-16 00:00:00,7.3303485,34.740665,-1.3019542,-0.08876064,0.010123936,50.184406
1951-11-16 00:00:00,5.604338,34.72905,-1.3353572,-0.07107424,0.005230564,61.303722
1951-12-16 00:00:00,4.125741,34.83911,-1.3496945,-0.06160163,-0.012259958,91.32344
1952-01-16 00:00:00,4.3059745,35.042652,-1.3868339,-0.06243989,0.059672173,432.0102
1952-02-16 00:00:00,4.2996645,35.057655,-1.4073873,-0.1675474,-0.065327935,447.62112
1952-03-16 00:00:00,4.015707,35.07554,-1.401425,-0.060085744,0.0023170493,1660.7106
1952-04-16 00:00:00,4.3157296,35.04874,-1.3660558,-0.08755872,0.06047394,276.2387
1952-05-16 00:00:00,4.626483,35.039097,-1.394081,-0.0352398,-0.05313914,52.355713
1952-06-16 00:00:00,5.6416273,35.03698,-1.3825448,-0.040332627,0.022077965,26.193295
1952-07-16 00:00:00,7.875981,34.968204,-1.3012631,-0.041676804,0.08184553,16.09387
1952-08-16 00:00:00,9.328034,34.79395,-1.3083159,-0.03778254,0.01226673,16.57856
1952-09-16 00:00:00,8.201069,34.43839,-1.268239,-0.05587128,-0.026187371,31.196547
1952-10-16 00:00:00,6.9696913,34.669106,-1.3032112,-0.027041035,-0.00021294395,40.12251
1952-11-16 00:00:00,5.569684,34.843292,-1.3373016,-0.029259996,-0.05315157,75.897835
1952-12-16 00:00:00,4.471463,34.97406,-1.3557142,-0.03836662,-0.029727422,166.51717
