time,temperature,salinity,ssh,u_velocity,v_velocity,mld
1950-01-16 00:00:00,4.2183366,35.037277,-1.4120171,0.010041242,-0.010333926,321.96603
1950-02-16 00:00:00,3.9459805,35.071224,-1.4155616,-0.018381419,0.009798184,1372.0356
1950-03-16 00:00:00,3.9898121,35.060432,-1.4485488,-0.0628665,0.006625551,996.2832
1950-04-16 00:00:00,3.8930032,35.046516,-1.4710562,0.005192661,-0.002997286,1175.849
1950-05-16 00:00:00,4.0919724,34.830894,-1.4399807,-0.076776,-0.0368622,48.735516
1950-06-16 00:00:00,6.299583,34.82667,-1.4102678,-0.08987672,0.011547615,16.486444
1950-07-16 00:00:00,7.7916737,34.546467,-1.3789234,-0.033314798,-0.03835223,14.629301
1950-08-16 00:00:00,8.477222,34.59411,-1.3603085,-0.05024178,0.035176534,17.990814
1950-09-16 00:00:00,7.671824,34.583244,-1.358143,-0.04024537,-0.07973553,32.48498
1950-10-16 00:00:00,5.678785,34.747135,-1.3775837,-0.04598474,0.027888212,46.25589
1950-11-16 00:00:00,3.7740517,34.333416,-1.3769803,-0.06934699,-0.03471143,36.69283
1950-12-16 00:00:00,3.16764,34.529324,-1.3800794,-0.08631432,-0.08477725,56.665493
1951-01-16 00:00:00,3.592344,34.8748,-1.4133368,-0.0767845,-0.14046699,122.56974
1951-02-16 00:00:00,3.8684275,35.034298,-1.4442242,-0.15129995,0.033882365,637.6279
1951-03-16 00:00:00,3.865735,35.05816,-1.4603623,-0.12232021,0.01883129,1181.6748
1951-04-16 00:00:00,3.9236727,34.92565,-1.4173793,-0.104875565,0.06386675,164.8228
1951-05-16 00:00:00,4.167169,34.843235,-1.4085684,-0.046297386,-0.018293278,41.119755
1951-06-16 00:00:00,5.419294,34.828716,-1.3790691,-0.07228835,0.00590191,28.226068
1951-07-16 00:00:00,7.8270144,34.812637,-1.3808573,-0.06638715,0.018308695,13.597912
1951-08-16 00:00:00,8.350507,34.778687,-1.3567747,-0.015059152,-0.011324843,20.889149
1951-09-16 00:00:00,7.3660293,34.663204,-1.3775394,-0.05403837,0.01643879,30.981384
1951-10-16 00:00:00,5.5893536,34.765812,-1.3624939,-0.05122,0.0032214168,52.43319
1951-11-16 00:00:00,4.4606237,34.732143,-1.3699222,-0.07224391,0.015820121,59.41404
1951-12-16 00:00:00,4.2630773,34.931244,-1.4285157,-0.053443287,-0.057232913,141.55373
1952-01-16 00:00:00,4.133207,35.068203,-1.4207485,-0.046412207,-0.011647751,647.8368
1952-02-16 00:00:00,3.7863994,35.06992,-1.4602001,-0.052093826,0.01325064,2401.0186
1952-03-16 00:00:00,3.6953588,35.00735,-1.4430603,-0.032855406,-0.17704053,630.50836
1952-04-16 00:00:00,3.3304098,34.90441,-1.4434036,-0.03906597,-0.07587399,123.42594
1952-05-16 00:00:00,3.6118379,34.787197,-1.440349,-0.043387882,-0.03344021,31.69028
