time,temperature,salinity,ssh,u_velocity,v_velocity,mld
2015-01-16 00:00:00,4.546794,35.017334,-1.3724461,-0.014435758,-0.017499568,291.95776
2015-02-16 00:00:00,4.327959,35.059444,-1.3765322,-0.0037601583,-0.01741555,622.59033
2015-03-16 00:00:00,4.2515354,35.072475,-1.3567867,-0.008517803,-0.0062947813,954.92596
2015-04-16 00:00:00,4.103812,35.063095,-1.4018075,-0.05156254,0.050374173,961.39777
2015-05-16 00:00:00,4.587256,34.97581,-1.3563718,-0.0069295107,-0.0024396635,38.467377
2015-06-16 00:00:00,6.5564322,34.798725,-1.3259842,-0.113031305,0.05161239,15.665473
2015-07-16 00:00:00,9.554354,34.62431,-1.2708522,-0.0013232187,0.027505046,11.093641
2015-08-16 00:00:00,9.822359,34.526375,-1.2408092,0.01195768,0.03679313,18.7443
2015-09-16 00:00:00,9.142601,34.439148,-1.2537787,-0.019911667,0.039085604,24.257954
2015-10-16 00:00:00,7.956417,34.430553,-1.2654015,-0.008823972,0.00036040813,29.31007
2015-11-16 00:00:00,5.4643326,34.60661,-1.3193424,-0.01844135,-0.005264036,50.726387
2015-12-16 00:00:00,4.3544583,34.773285,-1.3012285,0.0012073533,0.0046174186,84.02765
2016-01-16 00:00:00,4.001408,34.865692,-1.3420664,-0.022665817,-0.019366255,136.36072
2016-02-16 00:00:00,4.1254554,35.01076,-1.3226109,0.016898217,0.053438332,366.71597
2016-03-16 00:00:00,4.1231103,35.046787,-1.3587797,0.0020019228,-0.013146816,716.80505
2016-04-16 00:00:00,4.300287,35.03078,-1.3703718,-0.025226533,-0.041453652,400.45917
2016-05-16 00:00:00,4.6542206,34.988415,-1.3558934,-0.04090014,0.06921523,154.27034
2016-06-16 00:00:00,5.730274,34.716362,-1.3235092,-0.050288226,0.06657301,19.26787
2016-07-16 00:00:00,8.506195,34.628017,-1.2674633,-0.021727419,0.052956972,13.139546
2016-08-16 00:00:00,9.660153,34.335857,-1.2527173,0.026738225,-0.04703635,14.431593
2016-09-16 00:00:00,7.8289547,34.37882,-1.264136,-0.018799368,0.005318192,35.513817
2016-10-16 00:00:00,6.5531263,34.433582,-1.2765424,-0.0400595,0.010259417,33.874203
2016-11-16 00:00:00,5.290446,34.507,-1.2849624,-0.08240154,0.020126702,54.41994
2016-12-16 00:00:00,4.1268363,34.784164,-1.3147819,-0.0035506927,0.03143735,92.41962
2017-01-16 00:00:00,3.890111,34.9508,-1.3380512,0.022554511,-0.0017122722,300.68698
2017-02-16 00:00:00,3.9747624,35.02532,-1.3577365,-0.03024904,-0.009461392,660.8687
2017-03-16 00:00:00,3.9938078,34.991005,-1.365357,-0.012974698,-0.08895684,163.34811
2017-04-16 00:00:00,1.9268204,34.483246,-1.3563144,-0.025348617,-0.10876293,44.193
2017-05-16 00:00:00,3.3957105,34.62515,-1.3417207,-0.06827575,0.0050341478,42.84392
2017-06-16 00:00:00,6.066801,34.56605,-1.2941074,-0.057407923,0.005101049,14.586179
2017-07-16 00:00:00,8.197907,34.60552,-1.2678628,-0.0076395897,0.047365073,15.442104
2017-08-16 00:00:00,9.871766,34.57371,-1.2732713,-0.05613027,-0.029102286,15.788762
2017-09-16 00:00:00,8.866242,34.671726,-1.2688792,-0.076482266,0.01740658,33.810093
2017-10-16 00:00:00,7.5694695,34.667427,-1.2656237,-0.066300206,0.01873497,45.908207
2017-11-16 00:00:00,5.928212,34.70336,-1.2912585,-0.05417643,0.057607207,59.205257
2017-12-16 00:00:00,4.872785,34.835186,-1.3367056,-0.118312284,0.04194046,91.04831
2018-01-16 00:00:00,4.271746,34.98058,-1.3659267,-0.019037249,0.059684027,273.4827
2018-02-16 00:00:00,3.913681,35.01858,-1.3783476,-0.016943164,-0.044036806,487.02356
2018-03-16 00:00:00,3.7320929,34.96938,-1.3678526,-0.0023949423,0.0060843304,435.07623
2018-04-16 00:00:00,3.1213748,34.760117,-1.3774321,-0.10421252,0.011762585,71.99929
2018-05-16 00:00:00,3.8410904,34.69663,-1.3488636,-0.01968812,0.047020484,27.080044
2018-06-16 00:00:00,6.515321,34.706745,-1.3349653,-0.0072756265,0.059084844,14.889487
2018-07-16 00:00:00,9.734302,34.640816,-1.2982407,0.005909054,0.029962657,12.109269
2018-08-16 00:00:00,10.159345,34.44891,-1.2690308,-0.010246768,-0.016890626,21.210588
2018-09-16 00:00:00,9.125562,34.53359,-1.2474653,-0.022602629,-0.05681009,34.692993
2018-10-16 00:00:00,7.9241247,34.61178,-1.2405925,-0.019963441,-0.025517438,42.95462
2018-11-16 00:00:00,5.5950246,34.747356,-1.3107283,-0.016001934,0.001376293,71.56809
2018-12-16 00:00:00,4.122034,34.871727,-1.3288867,-0.036136575,0.0051633096,125.565926
2019-01-16 00:00:00,3.8185635,34.967487,-1.3543395,-0.0016410379,0.03264424,409.33936
2019-02-16 00:00:00,3.890507,35.015514,-1.3936418,0.008598469,-0.06414914,528.13947
2019-03-16 00:00:00,3.8682146,35.03614,-1.4232925,-0.03132991,0.0039865053,1210.2383
2019-04-16 00:00:00,3.7888186,35.04851,-1.4082469,0.01804682,-0.011169124,1895.8588
2019-05-16 00:00:00,3.7046223,35.02466,-1.4350554,-0.023585342,0.009058703,603.78186
2019-06-16 00:00:00,5.641474,34.817318,-1.3748332,-0.067624226,0.029190661,16.308838
2019-07-16 00:00:00,8.576537,34.497852,-1.3375001,-0.07790339,-0.04631656,10.906054
2019-08-16 00:00:00,9.360273,34.456154,-1.3235351,-0.07346467,0.06551553,14.785162
2019-09-16 00:00:00,7.4969444,34.470604,-1.3327116,-0.04076411,-0.010177671,26.5032
2019-10-16 00:00:00,6.1592155,34.532906,-1.3146676,-0.0646973,0.030021347,37.97509
2019-11-16 00:00:00,4.7522006,34.60002,-1.3215663,-0.011201175,-0.04561665,46.94164
2019-12-16 00:00:00,3.6510594,34.70115,-1.3755659,-0.063753575,-0.024428153,91.85853
2020-01-16 00:00:00,3.4233923,34.87961,-1.3781934,-0.03096842,-0.009681191,277.12326
2020-02-16 00:00:00,3.8436828,35.015495,-1.3316414,-0.03183422,-0.007428403,786.2899
2020-03-16 00:00:00,4.0126905,35.018646,-1.372191,-0.09756191,-0.0019762223,662.7464
2020-04-16 00:00:00,3.9707098,35.029797,-1.4010423,0.00046937627,0.053713243,831.8109
2020-05-16 00:00:00,4.1722937,34.96091,-1.3563963,-0.038774215,-0.033938915,53.972828
2020-06-16 00:00:00,5.9377303,34.896576,-1.3430033,-0.0025600947,0.06408437,15.376793
2020-07-16 00:00:00,8.233668,34.884304,-1.323001,0.015566498,0.051795896,13.858691
2020-08-16 00:00:00,9.869087,34.844322,-1.2887797,-0.020195547,0.010740799,15.691479
2020-09-16 00:00:00,9.154159,34.686012,-1.280032,-0.04724401,0.046877235,30.299833
2020-10-16 00:00:00,7.530483,34.638126,-1.3043292,-0.03456821,0.028393531,40.096092
2020-11-16 00:00:00,6.044762,34.664623,-1.2813303,-0.04470059,0.045060895,55.043877
2020-12-16 00:00:00,4.8882384,34.7961,-1.3383448,-0.093355596,-0.040211275,86.70116
2021-01-16 00:00:00,4.3095355,34.938232,-1.3237364,-0.037784055,-0.013334589,210.02936
2021-02-16 00:00:00,3.9858575,35.03138,-1.3603177,-0.043315124,0.02881158,734.42633
2021-03-16 00:00:00,3.8733199,35.035034,-1.3969634,-0.031600762,0.0018697523,937.23004
2021-04-16 00:00:00,4.209351,35.02497,-1.3775667,0.0013843182,-0.018397853,306.74985
2021-05-16 00:00:00,5.0437555,34.991646,-1.3674393,-0.017233634,0.042287968,161.99248
2021-06-16 00:00:00,6.261026,34.787952,-1.3486739,-0.027719216,-0.041676793,18.941156
2021-07-16 00:00:00,9.976597,34.601933,-1.3130989,-0.017867386,-0.067728125,11.194529
2021-08-16 00:00:00,10.37875,34.430748,-1.2680303,-0.046562582,-0.03516643,13.648213
2021-09-16 00:00:00,8.975885,34.28926,-1.2536328,-0.049023643,-0.009350054,25.66469
2021-10-16 00:00:00,7.201377,34.354805,-1.285638,-0.042832956,-0.04443066,34.406063
2021-11-16 00:00:00,5.125478,34.612465,-1.3229387,-0.042684916,-0.006877421,59.669033
2021-12-16 00:00:00,3.9445157,34.762928,-1.3625624,-0.086740516,0.046528757,84.56424
2022-01-16 00:00:00,3.4749014,34.84604,-1.3138657,-0.02912566,0.002214441,173.88368
2022-02-16 00:00:00,3.8138196,34.977013,-1.3583629,-0.060326874,-0.053407554,383.02374
